Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:2260,D00325,0,0,0.001221,0.001221,0.008547,0.002442,0.001221,0,0.001221,0,0.001221,0.003663,0.002442,0.003663,0.002442,0.001221,0,0,0,0.090909,0.281818,0,0.56827,0.747895,0.557421,0.25,0.169787,0,0,0.628517,0.75274,0,NonInteractive
hsa:5537,D00188,0,0.002933,0,0,0.005865,0.01173,0,0,0,0.002933,0.008798,0.005865,0.005865,0,0,0,0.002933,0,0,0.090909,0.390909,0,0.666106,0.480264,0.614487,0.15,0.212872,0,0,0.528273,0.560023,0,NonInteractive
hsa:64802,D00018,0,0,0,0,0.007194,0,0,0,0,0,0,0,0.003597,0.003597,0,0,0,0,0,0.090909,0.063636,0,0.503479,0.35982,0.797022,0.1,0.051878,0,0,0.252622,0.355236,0,NonInteractive
hsa:51645,D00203,0,0.006061,0,0,0,0,0.012121,0,0,0,0,0,0.006061,0.012121,0,0,0,0,0,0.181818,0.663636,0,0.522765,0.393903,0.750781,0.45,0.747481,0,0,0.589454,0.665694,0,NonInteractive
hsa:5095,D00298,0,0.001376,0,0.002751,0.002751,0.008253,0.001376,0.001376,0.002751,0.006878,0.002751,0,0.004127,0.006878,0.001376,0,0.001376,0,0,0.090909,0.572727,0,0.548112,0.515117,0.659802,0.1,0.370089,0,0,0.60734,0.768946,0,NonInteractive
hsa:5145,D01767,0.001164,0,0,0,0.003492,0.004657,0,0.001164,0.002328,0.003492,0.002328,0.002328,0.001164,0.001164,0,0,0.002328,0.001164,0,0.090909,0.090909,0.25,0.467927,0.525294,0.49449,0.45,0.122891,0,0.25,0.608194,0.54942,0,NonInteractive
hsa:1850,D01397,0,0.003205,0,0,0.014423,0.003205,0.003205,0,0.001603,0.001603,0,0,0.001603,0.004808,0,0,0.001603,0,0,0.090909,0.181818,0.125,0.337386,0.727775,0.509525,0.55,0.254021,0,0.25,0.656713,0.587769,0,NonInteractive
hsa:2260,D00900,0,0,0.001221,0.001221,0.008547,0.002442,0.001221,0,0.001221,0,0.001221,0.003663,0.002442,0.003663,0.002442,0.001221,0,0,0,0.090909,0.254545,0,0.421708,0.583141,0.70968,0.15,0.215973,0,0,0.400368,0.445814,0,NonInteractive
hsa:4233,D00394,0,0.00216,0,0.00072,0.0036,0.00432,0.00072,0,0.00144,0.00288,0.0036,0.00072,0.00144,0.00504,0,0.00072,0.00144,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,NonInteractive
hsa:2595,D00463,0.001095,0,0,0.002191,0.006572,0.004381,0,0,0.001095,0.006572,0.005476,0.001095,0.003286,0.001095,0.002191,0.001095,0.001095,0.002191,0,0.181818,0.127273,0,0.451393,0.423829,0.626253,0.45,0.168592,0,0.25,0.73574,0.48054,0,NonInteractive
hsa:834,D01211,0.002618,0.002618,0,0,0.005236,0.002618,0.002618,0.002618,0,0,0.005236,0,0,0.005236,0,0,0,0,0,0.272727,0.209091,0,0.342102,0.451468,0.688999,0.55,0.309641,0,0,0.602534,0.563516,0,NonInteractive
hsa:1852,D01918,0,0,0,0,0.010444,0,0,0,0,0.002611,0,0.002611,0,0.002611,0,0,0,0.002611,0,0.181818,0.190909,0.125,0.339928,0.676888,0.576928,0.55,0.248877,0,0,0.603827,0.530442,0,NonInteractive
hsa:1562,D01164,0.00409,0,0,0,0.00818,0.01227,0.002045,0.002045,0,0,0.002045,0,0,0.00409,0.002045,0,0,0,0,0.090909,0.236364,0,0.66304,0.447666,0.643592,0.35,0.248877,0,0,0.56306,0.532197,0,NonInteractive
hsa:1360,D00203,0,0.002404,0,0.002404,0,0.004808,0,0,0,0.004808,0.002404,0,0.004808,0.007212,0,0,0.002404,0,0,0.181818,0.663636,0,0.522765,0.393903,0.750781,0.45,0.747481,0,0,0.589454,0.665694,0,NonInteractive
hsa:4758,D00463,0,0.004831,0.004831,0,0.004831,0.004831,0,0,0,0.002415,0.012077,0.012077,0.004831,0.012077,0.004831,0,0,0,0,0.181818,0.127273,0,0.451393,0.423829,0.626253,0.45,0.168592,0,0.25,0.73574,0.48054,0,NonInteractive
hsa:7046,D00094,0.004706,0,0,0,0.011765,0,0.002353,0.002353,0,0.002353,0.002353,0,0.002353,0.009412,0.002353,0.002353,0,0,0,0.181818,0.245455,0,0.558524,0.681345,0.512084,0.3,0.198593,0,0,0.495252,0.424322,0,NonInteractive
hsa:4067,D00208,0,0,0,0,0.004082,0.006122,0.002041,0,0,0.002041,0,0.002041,0,0.002041,0,0.002041,0,0,0.002041,0.090909,0.163636,0,0.448045,0.681894,0.564954,0.25,0.103475,0,0,0.595855,0.668759,1,NonInteractive
hsa:57176,D00653,0.001085,0.001085,0.002169,0.002169,0.010846,0.004338,0,0,0.003254,0.001085,0,0.001085,0.002169,0.007592,0.001085,0.001085,0.002169,0.002169,0.001085,0.090909,0.145455,0.375,0.447699,0.797341,0.521551,0.3,0.085692,0,0,0.537188,0.531535,0,NonInteractive
hsa:2328,D03882,0,0,0,0,0.011299,0.007533,0,0,0.001883,0.001883,0.011299,0,0,0.00565,0.001883,0,0,0.001883,0,0.090909,0.227273,0,0.602753,0.54055,0.545308,0.2,0.27917,0,0,0.450838,0.436409,0,NonInteractive
hsa:5148,D01974,0,0,0,0,0.011628,0,0.011628,0,0,0.011628,0,0,0,0.011628,0,0,0,0,0,0.090909,0.163636,0.125,0.427449,0.529206,0.558024,0.35,0.138963,0,0.25,0.691283,0.527939,0,NonInteractive
hsa:34,D01211,0,0,0,0.002381,0.011905,0.002381,0,0,0,0.011905,0.002381,0,0.004762,0.004762,0,0,0,0.002381,0,0.272727,0.209091,0,0.342102,0.451468,0.688999,0.55,0.309641,0,0,0.602534,0.563516,0,NonInteractive
hsa:5608,D00655,0,0,0.003003,0,0.003003,0,0,0,0,0,0,0.003003,0.003003,0.006006,0,0,0,0,0,0.090909,0.063636,0.25,0.383299,0.96373,0.672446,0.25,0.063522,0,0,0.362179,0.382515,0,NonInteractive
hsa:4190,D01973,0,0,0.002849,0,0.002849,0.002849,0.002849,0,0.002849,0,0.005698,0,0,0.002849,0,0,0,0,0,0.090909,0.236364,0.125,0.730395,0.406672,0.596074,0.45,0.184131,0,0,0.662398,0.543236,0,NonInteractive
hsa:55,D00963,0,0,0,0,0.007792,0.007792,0.002597,0.002597,0,0.005195,0.002597,0.005195,0.007792,0.002597,0,0,0,0,0,0.090909,0.209091,0,0.635543,0.636884,0.522478,0.25,0.083487,0,0,0.56309,0.616655,0,NonInteractive
hsa:1723,D04031,0,0,0.002538,0,0.027919,0,0,0,0,0.01269,0.002538,0,0,0,0,0,0,0,0,0.090909,0.127273,0,0.543274,0.660031,0.562755,0.5,0.151223,0,0.25,0.79857,0.659662,0,NonInteractive
hsa:51205,D02328,0,0.002342,0,0,0.004684,0.007026,0.004684,0,0.002342,0,0.007026,0.002342,0.002342,0,0,0.002342,0,0,0,0.181818,0.1,0.125,0.487354,0.640873,0.411757,0.5,0.186012,0,0.25,0.715901,0.585068,0,NonInteractive
hsa:5096,D01196,0.001859,0,0,0.001859,0.003717,0.003717,0.001859,0,0,0.005576,0.003717,0,0.005576,0.001859,0,0,0,0,0,0.090909,0.045455,0.25,0.348597,0.854158,0.747726,0.25,0.05761,0,0.5,0.369015,0.344062,0,NonInteractive
hsa:7046,D02487,0.004706,0,0,0,0.011765,0,0.002353,0.002353,0,0.002353,0.002353,0,0.002353,0.009412,0.002353,0.002353,0,0,0,0.090909,0.136364,0,0.59133,0.426349,0,0.25,0.148282,0,0,0.445043,0.326023,0,NonInteractive
hsa:5607,D01275,0,0,0,0,0.004866,0,0,0,0,0.002433,0,0.004866,0.002433,0.004866,0,0,0,0,0,0.090909,0.236364,0,0.614675,0.527992,0.552713,0.45,0.258462,0,0,0.772071,0.697822,0,NonInteractive
hsa:10846,D00283,0.001269,0,0.001269,0,0.006345,0.003807,0,0,0.001269,0.003807,0.002538,0,0.002538,0.005076,0,0,0,0.001269,0,0.090909,0.172727,0,0.621292,0.426349,0,0.35,0.138963,0,0,0.661912,0.528672,0,NonInteractive
hsa:29785,D02193,0,0,0,0,0.007952,0.00994,0.001988,0,0.001988,0,0.005964,0,0.001988,0.017893,0.001988,0,0,0,0,0.090909,0.2,0.125,0.395747,0.781213,0.452535,0.05,0.124817,0,0,0.193491,0.302326,0,NonInteractive
hsa:128,D03728,0,0.002681,0.002681,0.002681,0.008043,0,0,0,0,0,0.002681,0,0.002681,0.008043,0,0,0.005362,0,0,0.181818,0.3,0.125,0.417645,0.446438,0.61666,0.55,0.334427,0.5,0,0.603782,0.603877,1,NonInteractive
hsa:1633,D00005,0.003861,0,0,0,0,0.003861,0,0,0,0,0,0.003861,0,0.003861,0.007722,0,0,0,0,0.272727,0.290909,0,0.3519,0.587329,0.559108,0.65,0.404095,0,0.75,0.743593,0.715046,0,NonInteractive
hsa:2048,D03741,0.003043,0,0,0.001014,0.004057,0.004057,0.003043,0.001014,0.001014,0.004057,0.004057,0.002028,0.002028,0.002028,0.001014,0.001014,0.002028,0,0,0.090909,0.672727,0,0.422345,0.568304,0.670993,0.7,0.737532,0,0.5,0.583342,0.680488,0,NonInteractive
hsa:223,D00070,0.001934,0.001934,0,0,0.007737,0.005803,0.003868,0,0,0.003868,0.005803,0.001934,0.005803,0.007737,0,0,0,0,0,0.272727,0.163636,0,0.36956,0.523862,0.680098,0.55,0.286105,0,0.5,0.636795,0.534936,0,NonInteractive
hsa:109,D03899,0,0,0.000875,0.000875,0.006124,0.006999,0.002625,0.000875,0.000875,0.004374,0.006124,0.000875,0.00175,0.00175,0.0035,0,0.000875,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:5126,D00364,0.001618,0,0.003236,0.001618,0.008091,0.001618,0,0.001618,0.001618,0.006472,0.004854,0,0,0.009709,0,0,0,0,0,0.090909,0.2,0,0.617992,0.426349,0,0.4,0.195372,0,0.25,0.66443,0.559691,0,NonInteractive
hsa:771,D03741,0.002833,0,0.002833,0.002833,0.011331,0.002833,0,0.002833,0,0.002833,0.002833,0.002833,0,0,0,0,0,0.002833,0,0.090909,0.672727,0,0.422345,0.568304,0.670993,0.7,0.737532,0,0.5,0.583342,0.680488,0,NonInteractive
hsa:1577,D02214,0,0,0.001996,0.003992,0.005988,0.011976,0.001996,0,0,0.003992,0.005988,0,0.005988,0.00998,0,0,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:7364,D02375,0,0,0,0.001894,0.003788,0.001894,0,0.001894,0.001894,0.003788,0.003788,0.001894,0.003788,0,0.001894,0,0,0.001894,0,0.090909,0.227273,0,0.799503,0.528058,0.464255,0.3,0.182867,0,0,0.606933,0.43373,0,NonInteractive
hsa:260293,D03012,0,0.001969,0.001969,0.003937,0.005906,0.005906,0.001969,0,0,0.001969,0.003937,0,0.005906,0,0.001969,0,0,0.001969,0,0.090909,0.381818,0.125,0.280755,0.760716,0.493245,0.45,0.300733,0,0,0.598027,0.590782,0,NonInteractive
hsa:5332,D00884,0.000838,0.000838,0,0.003353,0.006706,0.006706,0,0,0.000838,0.003353,0.003353,0.000838,0.001676,0.001676,0,0.000838,0,0.000838,0,0.181818,0.427273,0,0.521677,0.395834,0.731087,0.35,0.441346,0,0,0.5611,0.638623,1,NonInteractive
hsa:115,D02418,0.001479,0.002219,0.00074,0,0.004438,0.008136,0.001479,0.00074,0,0.003698,0.005178,0.001479,0.002219,0.002959,0.001479,0,0.00074,0.00074,0.00074,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:23239,D00394,0.001748,0.000583,0,0.000583,0.004662,0.004079,0.001748,0.001166,0,0.000583,0.002331,0.001166,0.002331,0.001748,0.001166,0,0.000583,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,NonInteractive
hsa:4329,D00781,0.001873,0,0,0,0.001873,0.001873,0,0,0.003745,0,0.001873,0,0.003745,0.005618,0,0,0,0,0,0.090909,0.127273,0,0.565625,0.722415,0.601,0.3,0.198593,0,0,0.565954,0.453824,0,NonInteractive
hsa:10295,D03899,0.002747,0.002747,0,0.005495,0.005495,0.002747,0,0,0.005495,0.002747,0,0,0.005495,0,0,0,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:25824,D00805,0,0,0.004695,0.004695,0.00939,0,0,0,0,0.004695,0.004695,0,0,0.004695,0,0,0,0,0,0.090909,0.063636,0,1,0.426349,0,0.05,0.051878,0,0,0.14248,0.340491,0,NonInteractive
hsa:4282,D00752,0,0,0,0,0.008772,0.008772,0,0,0.008772,0.008772,0,0,0,0,0,0,0.008772,0,0,0.090909,0.281818,0,0.590164,0.513374,0.527756,0.3,0.281569,0,0,0.587017,0.552657,0,NonInteractive
hsa:130399,D00005,0.004525,0.002262,0,0,0.00905,0,0.002262,0.002262,0.002262,0.002262,0.002262,0,0.002262,0.006787,0.002262,0.002262,0,0,0,0.272727,0.290909,0,0.3519,0.587329,0.559108,0.65,0.404095,0,0.75,0.743593,0.715046,0,NonInteractive
hsa:125,D01688,0,0,0,0.002674,0.005348,0.002674,0,0,0.002674,0.008021,0.002674,0,0.002674,0.010695,0,0,0,0,0,0.181818,0.109091,0.25,0.423552,0.817564,0.530987,0.4,0.16379,0,0,0.554053,0.449188,0,NonInteractive
hsa:5740,D00902,0,0,0.002004,0.002004,0.006012,0.014028,0,0.002004,0.002004,0.002004,0.006012,0,0,0,0,0,0.002004,0,0,0.181818,0.172727,0,0.409286,0.447738,0.777303,0.2,0.202343,0.5,0,0.421979,0.480559,0,NonInteractive
hsa:5742,D00139,0,0.001672,0.001672,0.005017,0.010033,0.010033,0.001672,0,0.001672,0.003344,0.001672,0,0,0.003344,0.001672,0,0,0.001672,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,NonInteractive
hsa:2224,D03077,0,0.002392,0,0,0.007177,0.011962,0,0,0,0,0.007177,0,0,0.002392,0.004785,0.004785,0.002392,0,0,0.272727,0.218182,0,0.414122,0.395146,0.698051,0.45,0.258002,0,0,0.566263,0.524245,0,NonInteractive
hsa:5601,D03712,0,0.004149,0,0.004149,0.004149,0,0.004149,0.004149,0,0,0.004149,0.004149,0.004149,0.004149,0,0,0,0,0,0.090909,0.172727,0.125,0.549147,0.538241,0.574051,0.35,0.120163,0,0,0.594039,0.550144,1,NonInteractive
hsa:513,D03720,0,0,0,0,0.011976,0,0,0,0,0,0.005988,0,0,0.011976,0,0,0,0,0,0.090909,0.2,0,0.623801,0.426349,0,0.65,0.226926,0,0.25,0.733485,0.645888,0,NonInteractive
hsa:5327,D00434,0.001783,0.005348,0.001783,0.001783,0.010695,0.001783,0,0,0,0.001783,0.003565,0.001783,0.005348,0.005348,0,0.003565,0,0,0,0.090909,0.336364,0,0.481666,0.580086,0.622908,0.2,0.224052,0,0,0.515681,0.566567,0,NonInteractive
hsa:51292,D00752,0,0,0,0,0.002882,0,0.005764,0,0,0,0,0,0.002882,0.005764,0,0,0,0,0,0.090909,0.281818,0,0.590164,0.513374,0.527756,0.3,0.281569,0,0,0.587017,0.552657,0,NonInteractive
hsa:5860,D02194,0,0.004115,0,0,0.004115,0.004115,0.012346,0,0.004115,0,0,0,0.004115,0.004115,0,0,0.004115,0,0.004115,0.272727,0.236364,0.125,0.336104,0.403345,0.730762,0.2,0.222188,0,0,0.354644,0.463677,1,NonInteractive
hsa:57176,D00516,0.001085,0.001085,0.002169,0.002169,0.010846,0.004338,0,0,0.003254,0.001085,0,0.001085,0.002169,0.007592,0.001085,0.001085,0.002169,0.002169,0.001085,0.090909,0.081818,0,0.649595,0.334975,0.694684,0.1,0.086331,0,0,0.346628,0.437961,0,NonInteractive
hsa:5406,D00285,0.002155,0,0,0.002155,0.002155,0.00431,0.002155,0,0,0.008621,0.002155,0.00431,0.002155,0.008621,0.002155,0,0,0,0,0.090909,0.154545,0,0.474769,0.715575,0.367733,0.3,0.16379,0,0.5,0.592599,0.462674,0,NonInteractive
hsa:223,D00969,0.001934,0.001934,0,0,0.007737,0.005803,0.003868,0,0,0.003868,0.005803,0.001934,0.005803,0.007737,0,0,0,0,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:284541,D00753,0,0.001931,0.001931,0.003861,0.007722,0.005792,0,0,0.001931,0,0.005792,0,0.007722,0,0.001931,0,0,0.001931,0,0.090909,0.709091,0,0.617835,0.514754,0.642614,0.45,0.682478,0,0,0.576696,0.695044,0,NonInteractive
hsa:2595,D03798,0.001095,0,0,0.002191,0.006572,0.004381,0,0,0.001095,0.006572,0.005476,0.001095,0.003286,0.001095,0.002191,0.001095,0.001095,0.002191,0,0.090909,0.1,0,0.473639,0.512462,0.554793,0.5,0.151325,0,0,0.672336,0.563253,0,NonInteractive
hsa:3001,D03440,0.011494,0.003831,0.003831,0.003831,0.003831,0.003831,0.003831,0,0,0,0.003831,0.003831,0.003831,0.003831,0,0,0.003831,0,0,0.272727,0.3,0,0.371942,0.383831,0.712594,0.3,0.309866,0,0,0.442396,0.499943,0,NonInteractive
hsa:2065,D02110,0,0,0,0,0.016484,0.005495,0,0,0.005495,0,0,0,0,0.010989,0,0,0,0,0,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,NonInteractive
hsa:54659,D00018,0.001876,0,0,0.003752,0.003752,0.005629,0,0.001876,0.003752,0.001876,0.007505,0,0,0.003752,0,0,0,0.001876,0,0.090909,0.063636,0,0.503479,0.35982,0.797022,0.1,0.051878,0,0,0.252622,0.355236,0,NonInteractive
hsa:1376,D00454,0.001522,0,0.001522,0,0.001522,0.006088,0,0,0,0.004566,0.004566,0,0.003044,0.001522,0.001522,0,0,0,0,0.090909,0.181818,0.125,0.619022,0.641374,0.552248,0.3,0.122891,0,0,0.678741,0.530146,0,NonInteractive
hsa:10747,D00620,0,0.00292,0.00292,0.00438,0.005839,0.00438,0,0,0.00292,0.010219,0.005839,0.00146,0.00292,0.00438,0.00292,0,0.00292,0,0,0.181818,0.254545,0,0.441436,0.42871,0.678356,0.45,0.296773,0,0,0.571387,0.533177,0,NonInteractive
hsa:1553,D01974,0,0,0,0.002028,0.008114,0.018256,0,0,0.004057,0.008114,0.006085,0,0.002028,0.006085,0,0,0,0,0,0.090909,0.163636,0.125,0.427449,0.529206,0.558024,0.35,0.138963,0,0.25,0.691283,0.527939,0,NonInteractive
hsa:246,D01180,0.001513,0,0.001513,0,0.01059,0.006051,0.001513,0,0.003026,0.001513,0.001513,0,0,0.003026,0.003026,0.003026,0,0,0,0.090909,0.236364,0,0.60734,0.577965,0.564651,0.05,0.079096,0,0,0.567362,0.691397,1,NonInteractive
hsa:9150,D01027,0,0.001189,0,0.001189,0.005945,0.002378,0,0,0.002378,0.001189,0.001189,0.001189,0.001189,0.007134,0.001189,0,0,0,0,0,0.8,0,0.335444,0.38923,0.445006,0.7,0.575377,0,0,1,1,0,NonInteractive
hsa:3055,D00394,0,0.001984,0,0,0.003968,0.005952,0.003968,0,0,0.001984,0,0.001984,0.001984,0,0,0.001984,0,0,0.001984,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,NonInteractive
hsa:1850,D00120,0,0.003205,0,0,0.014423,0.003205,0.003205,0,0.001603,0.001603,0,0,0.001603,0.004808,0,0,0.001603,0,0,0.181818,0.145455,0.125,0.512418,0.428807,0.471479,0.5,0.172415,0,0,0.713547,0.544274,0,NonInteractive
hsa:84532,D01844,0.001458,0,0.001458,0.001458,0.002915,0.001458,0.002915,0.001458,0,0.001458,0.001458,0,0.005831,0.002915,0,0,0.002915,0,0.001458,1,0.472727,1,0.335874,0.236632,0.604154,0.9,0.791881,0,0,0.651865,0.805786,0,NonInteractive
hsa:1374,D00900,0,0.001325,0,0.001325,0.005298,0.001325,0.001325,0.002649,0.001325,0.001325,0.001325,0,0.005298,0.001325,0.001325,0,0.001325,0,0.002649,0.090909,0.254545,0,0.421708,0.583141,0.70968,0.15,0.215973,0,0,0.400368,0.445814,0,NonInteractive
hsa:5168,D00198,0.00116,0.00116,0.00116,0.00348,0.00464,0.00464,0.00116,0,0.00116,0.0058,0.00232,0.00116,0.00116,0.00464,0.00232,0,0.00232,0.00116,0.00116,0.090909,0.381818,0,0.642685,0.510052,0.510376,0.5,0.373152,0,0,0.691164,0.694942,0,NonInteractive
hsa:5169,D01432,0.002288,0.001144,0,0.003432,0.010297,0.002288,0.002288,0,0.003432,0.005721,0,0.001144,0.004577,0.001144,0,0.001144,0.001144,0,0.001144,0.090909,0.172727,0,0.503764,0.722714,0.492538,0.5,0.156564,0,0.25,0.887894,0.697646,0,NonInteractive
hsa:5538,D00538,0.003279,0.003279,0,0,0.006557,0.019672,0.003279,0,0.003279,0.006557,0.006557,0,0,0,0,0,0,0,0,0.090909,0.063636,0.125,0.565008,0.058971,0.665876,0.3,0.053512,0,0.25,0.558658,0.40292,0,NonInteractive
hsa:9647,D02731,0,0,0,0,0.006623,0.00883,0,0.002208,0.002208,0.00883,0.006623,0,0.002208,0.006623,0,0.002208,0,0,0,0.090909,0.290909,0.125,0.554619,0.714635,0.632614,0.45,0.258454,0,0.25,0.67329,0.62331,0,NonInteractive
hsa:1549,D02368,0,0,0,0.002028,0.006085,0.018256,0,0.002028,0.004057,0.004057,0.010142,0,0.002028,0.004057,0,0,0,0,0,0.090909,0.090909,0,0.473811,0.471496,0.577051,0.15,0.088206,0,0,0.429481,0.502625,0,NonInteractive
hsa:1636,D02451,0,0.000766,0.001533,0.001533,0.00613,0.003065,0,0.000766,0.000766,0.003065,0.001533,0.002299,0.003065,0.000766,0.001533,0.000766,0.004598,0,0.001533,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,NonInteractive
hsa:5126,D00188,0.001618,0,0.003236,0.001618,0.008091,0.001618,0,0.001618,0.001618,0.006472,0.004854,0,0,0.009709,0,0,0,0,0,0.090909,0.390909,0,0.666106,0.480264,0.614487,0.15,0.212872,0,0,0.528273,0.560023,0,NonInteractive
hsa:2677,D02756,0,0,0.001321,0,0.01321,0.014531,0.002642,0,0,0.003963,0.006605,0.002642,0,0,0.001321,0,0,0.002642,0,0.090909,0.481818,0,0.59493,0.585256,0.570774,0.5,0.444897,0,0,0.758817,0.758285,0,NonInteractive
hsa:390956,D03643,0,0.005102,0,0,0.010204,0.005102,0.005102,0,0,0.010204,0.010204,0,0.005102,0.005102,0,0,0,0,0,0.090909,0.272727,0,0.519151,0.717443,0.498416,0.3,0.179809,0,0,0.61184,0.570887,0,NonInteractive
hsa:6241,D01578,0,0,0,0,0.010309,0.005155,0.002577,0,0,0.005155,0.002577,0,0.002577,0.002577,0.002577,0,0,0.002577,0,0.181818,0.109091,0,0.404119,0.588699,0.535745,0.35,0.104271,0,0.25,0.646791,0.478812,0,NonInteractive
hsa:2135,D02375,0,0,0,0,0,0,0.00304,0,0,0.006079,0.006079,0,0.006079,0,0,0,0,0,0,0.090909,0.227273,0,0.799503,0.528058,0.464255,0.3,0.182867,0,0,0.606933,0.43373,0,NonInteractive
hsa:3712,D03803,0,0,0,0,0.012658,0.002532,0.005063,0,0.002532,0.005063,0,0,0,0.002532,0,0,0.002532,0,0,0.181818,0.090909,0.125,0.614793,0.548869,0.500878,0.45,0.157572,0,0.25,0.758378,0.576581,0,NonInteractive
hsa:10056,D00342,0,0,0,0.001701,0.008503,0.001701,0,0,0,0.003401,0.003401,0,0.001701,0.003401,0,0,0,0,0,0.090909,0.090909,0,0.45213,0.427769,0.541556,0.15,0.092205,0,0,0.392188,0.449188,0,NonInteractive
hsa:1584,D00018,0,0,0,0,0.003984,0.00996,0.003984,0,0.001992,0.001992,0.005976,0,0.001992,0.003984,0.005976,0,0,0,0,0.090909,0.063636,0,0.503479,0.35982,0.797022,0.1,0.051878,0,0,0.252622,0.355236,0,NonInteractive
hsa:354,D02258,0,0,0.004219,0,0,0.012658,0,0,0.004219,0,0.008439,0,0.004219,0.004219,0.004219,0,0.008439,0,0,0.181818,0.309091,0,0.548894,0.464299,0.603856,0.65,0.384859,0,0,0.714422,0.634478,0,NonInteractive
hsa:55811,D02168,0.001374,0.000687,0.000687,0.001374,0.004121,0.006868,0.001374,0,0.000687,0.00206,0.005495,0.000687,0.000687,0,0,0.00206,0,0,0,0.090909,0.209091,0,0.533351,0.699405,0.500829,0.45,0.172238,0,0.25,0.802993,0.660402,0,NonInteractive
hsa:8622,D00805,0.006353,0,0,0.002541,0.006353,0.005083,0,0,0.002541,0.002541,0.005083,0,0.002541,0.001271,0,0,0,0.001271,0.001271,0.090909,0.063636,0,1,0.426349,0,0.05,0.051878,0,0,0.14248,0.340491,0,NonInteractive
hsa:8940,D00414,0.004646,0.004646,0,0.002323,0.001161,0.003484,0.003484,0.001161,0.002323,0.002323,0.005807,0.001161,0.003484,0.003484,0,0,0,0,0,0.090909,0.1,0.125,0.393521,0.675239,0.440048,0.25,0.086331,0,0,0.565666,0.423454,0,NonInteractive
hsa:84706,D03826,0.00237,0,0,0,0,0.007109,0,0,0,0.00237,0,0,0,0.00237,0,0.00237,0,0,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:5481,D00550,0,0,0,0,0.00542,0,0,0,0,0,0.00542,0,0,0.00271,0,0,0.00271,0,0,0.090909,0.109091,0,0.628104,0.426349,0,0.45,0.129192,0,0.25,0.683249,0.557461,0,NonInteractive
hsa:1384,D03798,0,0,0,0.0016,0.0048,0.0016,0,0,0.0048,0.0016,0.0016,0,0.0048,0.0016,0.0016,0,0,0,0.0016,0.090909,0.1,0,0.473639,0.512462,0.554793,0.5,0.151325,0,0,0.672336,0.563253,0,NonInteractive
hsa:558,D03712,0,0.002262,0,0.002262,0.00905,0.005656,0.002262,0,0,0,0.002262,0.002262,0.002262,0.003394,0,0.001131,0.001131,0.003394,0.001131,0.090909,0.172727,0.125,0.549147,0.538241,0.574051,0.35,0.120163,0,0,0.594039,0.550144,1,NonInteractive
hsa:2264,D02333,0,0,0,0.002497,0.007491,0.002497,0.002497,0,0,0.001248,0.001248,0.002497,0,0.001248,0.001248,0.001248,0.001248,0.002497,0,0.090909,0.527273,0,0.508489,0.764066,0.606561,1,0.650886,0,0,0.762473,0.804411,0,NonInteractive
hsa:93650,D02698,0,0.002353,0.002353,0,0.021176,0.007059,0,0,0.004706,0.007059,0.004706,0,0.002353,0,0.002353,0,0.002353,0,0,0.090909,0.281818,0.125,0.597362,0.370888,0.488151,0.45,0.312181,0,0,0.732897,0.723952,0,NonInteractive
hsa:84171,D00387,0.001325,0.005298,0.006623,0.001325,0.006623,0.003974,0.002649,0.002649,0,0.006623,0.001325,0.002649,0.002649,0.009272,0.002649,0.001325,0.002649,0.001325,0,0.090909,0.1,0,0.626595,0.426349,0,0.45,0.129192,0,0.5,0.683249,0.557461,0,NonInteractive
