Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:8529,D03440,0,0.001927,0.001927,0.001927,0.007707,0.007707,0.003854,0,0,0.001927,0.003854,0.001927,0.003854,0.001927,0,0,0,0,0,0.272727,0.3,0,0.371942,0.383831,0.712594,0.3,0.309866,0,0,0.442396,0.499943,0,NonInteractive
hsa:23035,D00515,0.001513,0.002269,0,0.000756,0.006051,0.002269,0.002269,0.000756,0.000756,0.003026,0.001513,0.000756,0.005295,0.001513,0.000756,0,0,0,0,0.090909,0.063636,0,0.48647,0.508465,0.875935,0.15,0.16816,0,0,0.219497,0.231378,0,NonInteractive
hsa:8529,D02333,0,0.001927,0.001927,0.001927,0.007707,0.007707,0.003854,0,0,0.001927,0.003854,0.001927,0.003854,0.001927,0,0,0,0,0,0.090909,0.527273,0,0.508489,0.764066,0.606561,1,0.650886,0,0,0.762473,0.804411,0,NonInteractive
hsa:10269,D00449,0,0,0,0.00211,0.006329,0.008439,0.004219,0,0,0.012658,0.00211,0.004219,0.00211,0.00211,0,0,0,0.00211,0,0.090909,0.172727,0.125,0.70494,0.319046,0.715047,0.6,0.230713,0,0,0.619832,0.568453,0,NonInteractive
hsa:217,D01718,0.001938,0.001938,0,0,0.003876,0,0.001938,0,0,0.003876,0.007752,0,0,0.001938,0,0,0.001938,0,0,0.181818,0.145455,0,0.63911,0.562768,0.508879,0.45,0.197016,0,0.25,0.766779,0.521474,0,NonInteractive
hsa:5331,D00887,0,0.002433,0.000811,0.000811,0.005677,0.004866,0,0,0.000811,0.003244,0.001622,0.000811,0.004866,0.002433,0,0,0,0,0,0.181818,0.309091,0,0.548894,0.464299,0.603856,0.65,0.384859,0,0,0.714422,0.634478,0,NonInteractive
hsa:2042,D00203,0.003055,0.002037,0,0,0.003055,0.003055,0.002037,0,0.002037,0.003055,0.001018,0.002037,0.005092,0.003055,0.001018,0.001018,0.003055,0,0,0.181818,0.663636,0,0.522765,0.393903,0.750781,0.45,0.747481,0,0,0.589454,0.665694,0,NonInteractive
hsa:4920,D02214,0,0.002123,0.001062,0.002123,0.002123,0.004246,0.003185,0,0.004246,0.001062,0.002123,0.001062,0.004246,0.002123,0.002123,0.001062,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:54878,D00198,0,0,0,0,0.00128,0.003841,0.002561,0,0.00128,0.005122,0.00128,0.002561,0.002561,0.005122,0,0,0.00128,0,0.00128,0.090909,0.381818,0,0.642685,0.510052,0.510376,0.5,0.373152,0,0,0.691164,0.694942,0,NonInteractive
hsa:1991,D02166,0.003759,0,0.003759,0.003759,0.011278,0.003759,0,0,0,0,0.003759,0,0,0.003759,0,0,0.003759,0,0,0.090909,0.263636,0,0.585099,0.356986,0.65573,0.4,0.30084,0,0,0.685713,0.595242,0,NonInteractive
hsa:444,D00969,0.001374,0,0,0.001374,0.008242,0.004121,0,0.001374,0,0.002747,0,0.001374,0.002747,0.004121,0,0,0,0,0.001374,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:1719,D02698,0,0,0,0,0,0.005376,0,0,0,0,0,0,0.005376,0,0,0,0,0,0,0.090909,0.281818,0.125,0.597362,0.370888,0.488151,0.45,0.312181,0,0,0.732897,0.723952,0,NonInteractive
hsa:4129,D03741,0,0,0,0.003854,0.009634,0.00578,0.003854,0,0.001927,0.003854,0,0.001927,0.001927,0.00578,0,0.001927,0,0.001927,0,0.090909,0.672727,0,0.422345,0.568304,0.670993,0.7,0.737532,0,0.5,0.583342,0.680488,0,NonInteractive
hsa:9563,D03738,0,0,0,0.001266,0.008861,0.002532,0.001266,0,0.002532,0.001266,0.002532,0.001266,0,0.001266,0.001266,0,0,0.001266,0,0.090909,0.509091,0,0.486224,0.487251,0.710371,0.4,0.501662,0,0.25,0.555451,0.58979,0,NonInteractive
hsa:5151,D02418,0.006614,0,0,0.003968,0.006614,0.005291,0,0,0.001323,0.003968,0.003968,0,0.003968,0,0,0,0,0,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:111,D00139,0.002198,0,0.002198,0.002198,0.004396,0.00989,0.001099,0.001099,0,0.003297,0.006593,0.001099,0,0.001099,0,0,0,0.001099,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,NonInteractive
hsa:2280,D01885,0,0,0,0,0,0,0.009346,0,0,0,0.009346,0,0,0,0,0,0.009346,0,0,0.090909,0.336364,0,0.596552,0.540331,0.574344,0.45,0.324728,0,0,0.748054,0.714983,0,NonInteractive
hsa:7299,D00325,0.001894,0.003788,0.001894,0,0.001894,0.005682,0,0,0.001894,0.005682,0.001894,0.005682,0,0.005682,0.001894,0,0,0,0,0.090909,0.281818,0,0.56827,0.747895,0.557421,0.25,0.169787,0,0,0.628517,0.75274,0,NonInteractive
hsa:111,D02333,0.002198,0,0.002198,0.002198,0.004396,0.00989,0.001099,0.001099,0,0.003297,0.006593,0.001099,0,0.001099,0,0,0,0.001099,0,0.090909,0.527273,0,0.508489,0.764066,0.606561,1,0.650886,0,0,0.762473,0.804411,0,NonInteractive
hsa:279,D00889,0.001961,0,0.003922,0,0.003922,0.001961,0,0.003922,0,0.013725,0.003922,0.001961,0.001961,0.005882,0.005882,0.001961,0.003922,0,0.001961,0.181818,0.3,0,0.588644,0.570066,0.548104,0.4,0.320376,0,0.25,0.652642,0.566148,0,NonInteractive
hsa:2242,D00252,0,0,0,0.002621,0.006553,0.006553,0.003932,0.001311,0,0.003932,0.003932,0.001311,0,0,0,0.001311,0,0,0,0.090909,0.1,0,0.261809,0.446072,0.533889,0.4,0.098193,0,0,0.664074,0.481018,0,NonInteractive
hsa:1553,D00364,0,0,0,0.002028,0.008114,0.018256,0,0,0.004057,0.008114,0.006085,0,0.002028,0.006085,0,0,0,0,0,0.090909,0.2,0,0.617992,0.426349,0,0.4,0.195372,0,0.25,0.66443,0.559691,0,NonInteractive
hsa:5657,D00885,0,0,0.007843,0,0,0.003922,0,0,0,0,0.003922,0,0,0.007843,0,0,0.003922,0,0,0.090909,0.109091,0,0.642267,0.426349,0,0.45,0.215554,0,0.25,0.572184,0.488758,0,NonInteractive
hsa:5495,D00650,0.006135,0,0,0.003067,0.009202,0.006135,0.003067,0,0,0.003067,0,0.003067,0.003067,0,0,0,0.003067,0,0,0.090909,0.118182,0.25,0.379557,0.393476,0.393006,0.5,0.154695,0,0,0.649722,0.586773,0,NonInteractive
hsa:11343,D00965,0,0,0,0,0.009934,0.006623,0.003311,0,0,0,0.013245,0,0,0.006623,0,0,0,0,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:5494,D00118,0.002625,0,0,0,0.013123,0.005249,0,0.002625,0,0.002625,0,0.002625,0.005249,0,0,0,0.002625,0,0,0.181818,0.118182,0,0.499255,0.576234,0.454522,0.3,0.10374,0,0,0.627641,0.424169,0,NonInteractive
hsa:2042,D01211,0.003055,0.002037,0,0,0.003055,0.003055,0.002037,0,0.002037,0.003055,0.001018,0.002037,0.005092,0.003055,0.001018,0.001018,0.003055,0,0,0.272727,0.209091,0,0.342102,0.451468,0.688999,0.55,0.309641,0,0,0.602534,0.563516,0,NonInteractive
hsa:5600,D02441,0,0.002755,0,0,0.011019,0.002755,0,0,0.002755,0.002755,0.002755,0.002755,0,0.002755,0.002755,0,0,0,0,0.090909,0.081818,0.25,0.443979,0.742511,0.570929,0.3,0.075709,0,0.25,0.611011,0.439524,0,NonInteractive
hsa:23632,D00398,0,0,0.002976,0,0.005952,0,0,0,0,0,0.008929,0,0,0.005952,0,0,0,0.008929,0,0.090909,0.181818,0,0.397514,0.657514,0.53532,0.25,0.187331,0,0.25,0.514224,0.473533,0,NonInteractive
hsa:6897,D01842,0,0,0,0,0.00277,0.004155,0,0,0.001385,0.004155,0.001385,0,0,0.001385,0,0,0,0.001385,0,0.090909,0.081818,0,0.378137,0.558159,0.552802,0.3,0.0922,0,0,0.570103,0.556543,0,NonInteractive
hsa:32,D02328,0.000407,0.000814,0.002442,0,0.004477,0.003663,0.002035,0.000407,0,0.002849,0.001628,0.000407,0.001628,0.003256,0.001221,0,0.000814,0.000407,0,0.181818,0.1,0.125,0.487354,0.640873,0.411757,0.5,0.186012,0,0.25,0.715901,0.585068,0,NonInteractive
hsa:2806,D02110,0,0.002331,0.002331,0.004662,0.009324,0.004662,0.006993,0,0.002331,0.004662,0.002331,0,0.002331,0.002331,0,0,0,0,0.002331,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,NonInteractive
hsa:2193,D03758,0,0,0.001972,0.005917,0.011834,0.005917,0.001972,0,0.003945,0.003945,0.009862,0,0.001972,0,0,0,0,0.001972,0,0.272727,0.236364,0,0.387204,0.454078,0.742781,0.3,0.245783,0,0,0.534625,0.497154,0,NonInteractive
hsa:4907,D02451,0.001912,0,0,0,0.003824,0.007648,0,0,0,0.003824,0.001912,0,0,0.003824,0,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,NonInteractive
hsa:5531,D01164,0,0,0.003268,0,0.003268,0.006536,0,0,0.003268,0.006536,0,0.006536,0.003268,0,0,0,0.003268,0,0,0.090909,0.236364,0,0.66304,0.447666,0.643592,0.35,0.248877,0,0,0.56306,0.532197,0,NonInteractive
hsa:4953,D01825,0.002174,0,0.002174,0,0.002174,0.002174,0.002174,0,0,0.01087,0.002174,0,0,0.002174,0.002174,0,0,0,0,0.090909,0.263636,0,0.592163,0.706821,0.558346,0.2,0.137438,0,0,0.622042,0.748371,0,NonInteractive
hsa:2049,D00463,0.003009,0,0,0,0.005015,0.003009,0.004012,0,0.001003,0.004012,0.002006,0.002006,0.002006,0.001003,0.001003,0.001003,0.001003,0,0,0.181818,0.127273,0,0.451393,0.423829,0.626253,0.45,0.168592,0,0.25,0.73574,0.48054,0,NonInteractive
hsa:834,D00208,0.002618,0.002618,0,0,0.005236,0.002618,0.002618,0.002618,0,0,0.005236,0,0,0.005236,0,0,0,0,0,0.090909,0.163636,0,0.448045,0.681894,0.564954,0.25,0.103475,0,0,0.595855,0.668759,1,NonInteractive
hsa:3791,D03826,0,0.000738,0,0.000738,0.005166,0.002214,0.00369,0,0,0.001476,0.000738,0.000738,0.00369,0.002952,0,0.000738,0,0.000738,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:9945,D00298,0,0.001468,0,0.002937,0.005874,0.004405,0,0,0,0,0.005874,0,0.004405,0.001468,0.001468,0,0,0,0,0.090909,0.572727,0,0.548112,0.515117,0.659802,0.1,0.370089,0,0,0.60734,0.768946,0,NonInteractive
hsa:1432,D00414,0,0.002786,0,0.002786,0.011142,0.002786,0,0.002786,0,0,0.005571,0.002786,0.002786,0.005571,0.002786,0,0,0,0,0.090909,0.1,0.125,0.393521,0.675239,0.440048,0.25,0.086331,0,0,0.565666,0.423454,0,NonInteractive
hsa:2766,D02193,0,0,0,0,0.005814,0,0.005814,0,0,0,0.005814,0,0.005814,0.002907,0,0,0,0,0,0.090909,0.2,0.125,0.395747,0.781213,0.452535,0.05,0.124817,0,0,0.193491,0.302326,0,NonInteractive
hsa:9601,D00463,0,0,0,0,0.004658,0.004658,0,0.001553,0,0.001553,0.001553,0,0.003106,0,0,0,0,0,0,0.181818,0.127273,0,0.451393,0.423829,0.626253,0.45,0.168592,0,0.25,0.73574,0.48054,0,NonInteractive
hsa:23436,D03218,0.007435,0,0.007435,0,0,0,0,0,0,0,0.003717,0,0,0,0.003717,0,0.007435,0,0.003717,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,NonInteractive
hsa:5550,D01862,0,0,0,0.00141,0.005642,0.007052,0.00141,0.00141,0.00141,0.00141,0.004231,0,0.002821,0.007052,0,0,0,0,0,0.181818,0.209091,0,0.50715,0.35087,0.602894,0.5,0.24152,0,0.25,0.795027,0.583743,1,NonInteractive
hsa:129807,D01688,0.002016,0.004032,0.006048,0,0.008065,0.006048,0,0.002016,0.002016,0.002016,0.004032,0.002016,0,0.010081,0.004032,0.002016,0,0,0,0.181818,0.109091,0.25,0.423552,0.817564,0.530987,0.4,0.16379,0,0,0.554053,0.449188,0,NonInteractive
hsa:5597,D01828,0.001389,0.001389,0,0.001389,0.006944,0.004167,0.001389,0,0.002778,0.004167,0.002778,0,0.002778,0.001389,0,0.001389,0,0,0,0.181818,0.118182,0,0.430117,0.824719,0.497115,0.4,0.122891,0,0.25,0.694987,0.539031,0,NonInteractive
hsa:9023,D03689,0.00369,0,0,0.00738,0,0.00369,0,0,0,0.00738,0.00369,0.00369,0,0.00369,0,0,0.00369,0.00738,0,0.090909,0.118182,0.125,0.575126,0.371261,0.497271,0.5,0.184131,0,0.25,0.793686,0.555517,0,NonInteractive
hsa:23632,D00651,0,0,0.002976,0,0.005952,0,0,0,0,0,0.008929,0,0,0.005952,0,0,0,0.008929,0,0.090909,0.118182,0.375,0.593499,0.426349,0,0.55,0.167534,0,0,0.629248,0.551571,0,NonInteractive
hsa:8398,D00771,0.003995,0.001332,0,0.002663,0.005326,0.003995,0.001332,0,0,0.001332,0.006658,0.001332,0.002663,0.005326,0,0,0,0.001332,0,0.090909,0.027273,0,0.614345,0.426349,0,0.2,0.025242,0,0.25,0.411554,0.348737,0,NonInteractive
hsa:8836,D03765,0,0,0.003155,0,0.003155,0,0,0,0,0.003155,0,0.003155,0.006309,0.003155,0,0,0,0,0,0.181818,0.272727,0.25,0.479327,0.576132,0.633585,0.3,0.267346,0,0,0.476281,0.56201,0,NonInteractive
hsa:4145,D00142,0.001972,0,0,0,0.009862,0.00789,0.001972,0,0,0,0.003945,0.001972,0,0.005917,0.001972,0.001972,0.001972,0,0,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:2597,D00359,0,0,0.003425,0.006849,0.003425,0,0.003425,0.003425,0.003425,0,0.003425,0,0.003425,0.003425,0,0,0,0,0,0.090909,0.318182,0,0.488383,0.510039,0.650204,0.2,0.230713,0,0,0.511436,0.550411,0,NonInteractive
hsa:476,D00324,0.000978,0.000978,0,0,0.007828,0.006849,0.002935,0.000978,0,0.004892,0.003914,0,0.001957,0.004892,0.000978,0,0.000978,0,0.000978,0.090909,0.272727,0,0.583942,0.676269,0.55208,0.2,0.136877,0,0,0.615509,0.727794,0,NonInteractive
hsa:5033,D01164,0,0,0,0,0.001876,0.001876,0,0,0,0.005629,0.003752,0.001876,0.005629,0.003752,0,0,0,0,0,0.090909,0.236364,0,0.66304,0.447666,0.643592,0.35,0.248877,0,0,0.56306,0.532197,0,NonInteractive
hsa:2158,D01973,0.002174,0.002174,0.004348,0,0.002174,0.006522,0,0,0,0.004348,0.008696,0,0,0.002174,0,0.002174,0.002174,0,0,0.090909,0.236364,0.125,0.730395,0.406672,0.596074,0.45,0.184131,0,0,0.662398,0.543236,0,NonInteractive
hsa:219,D00969,0,0,0,0,0.003876,0.003876,0,0,0.001938,0.005814,0.003876,0,0.001938,0.001938,0,0,0.003876,0,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:5319,D00771,0.006803,0.013605,0,0.013605,0.006803,0.013605,0,0,0,0,0,0,0.006803,0.006803,0,0,0,0,0,0.090909,0.027273,0,0.614345,0.426349,0,0.2,0.025242,0,0.25,0.411554,0.348737,0,NonInteractive
hsa:5650,D00630,0.005556,0,0.011111,0.005556,0.005556,0,0,0,0,0,0,0,0.011111,0.022222,0,0,0.005556,0,0,0.090909,0.081818,0,0.652474,0.278462,0.702979,0.05,0.0472,0,0,0.286611,0.403999,0,NonInteractive
hsa:3290,D02214,0,0,0,0,0.010309,0.006873,0,0.003436,0.006873,0.003436,0,0,0.003436,0.003436,0,0,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:55512,D02709,0.001529,0.001529,0,0.003058,0.007645,0.006116,0,0,0,0.001529,0.001529,0.001529,0.003058,0.003058,0,0,0,0,0,0.090909,0.118182,0.125,0.50311,0.449068,0.546578,0.5,0.132863,0,0.25,0.75551,0.512658,0,NonInteractive
hsa:5646,D00187,0.003846,0.003846,0.007692,0,0,0.003846,0,0.003846,0,0.007692,0.003846,0,0.007692,0.003846,0,0,0.003846,0,0,0.090909,0.390909,0,0.6663,0.515071,0.593816,0.2,0.218413,0,0,0.542946,0.567928,0,NonInteractive
hsa:10327,D01907,0,0.003086,0,0.003086,0.012346,0,0,0,0.003086,0,0.003086,0,0,0.006173,0.003086,0,0,0.003086,0,0.272727,0.109091,0,0.302161,0.313941,0.451262,0.25,0.135527,0,0.75,0.641049,0.556673,0,NonInteractive
hsa:2159,D01915,0,0.004107,0.002053,0.002053,0.00616,0.004107,0,0,0,0.00616,0.002053,0,0.004107,0.002053,0,0,0,0,0,0.181818,0.245455,0.125,0.403114,0.53826,0.556,0.5,0.290826,0,0.5,0.725432,0.56067,0,NonInteractive
hsa:10747,D00965,0,0.00292,0.00292,0.00438,0.005839,0.00438,0,0,0.00292,0.010219,0.005839,0.00146,0.00292,0.00438,0.00292,0,0.00292,0,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:9945,D01578,0,0.001468,0,0.002937,0.005874,0.004405,0,0,0,0,0.005874,0,0.004405,0.001468,0.001468,0,0,0,0,0.181818,0.109091,0,0.404119,0.588699,0.535745,0.35,0.104271,0,0.25,0.646791,0.478812,0,NonInteractive
hsa:23436,D03751,0.007435,0,0.007435,0,0,0,0,0,0,0,0.003717,0,0,0,0.003717,0,0.007435,0,0.003717,0.090909,0.227273,0,0.688933,0.400471,0.639984,0.4,0.190098,0,0.25,0.678475,0.555582,0,NonInteractive
hsa:5625,D00488,0,0,0,0.002037,0.004073,0.004073,0.002037,0.002037,0,0.002037,0,0.002037,0.004073,0.00611,0,0,0.002037,0,0,0.090909,0.109091,0,0.606725,0.426349,0,0.3,0.10374,0,0.5,0.548722,0.433317,0,NonInteractive
hsa:4145,D01718,0.001972,0,0,0,0.009862,0.00789,0.001972,0,0,0,0.003945,0.001972,0,0.005917,0.001972,0.001972,0.001972,0,0,0.181818,0.145455,0,0.63911,0.562768,0.508879,0.45,0.197016,0,0.25,0.766779,0.521474,0,NonInteractive
hsa:50484,D00455,0,0,0,0,0.011848,0.004739,0.00237,0,0,0.004739,0.007109,0,0.004739,0,0.00237,0,0,0.00237,0,0.090909,0.163636,0.125,0.656237,0.663566,0.558758,0.4,0.16669,0,0.5,0.66541,0.520464,0,NonInteractive
hsa:218,D00651,0,0,0.002212,0,0.004425,0,0.002212,0,0.002212,0,0,0,0,0.004425,0,0,0,0,0,0.090909,0.118182,0.375,0.593499,0.426349,0,0.55,0.167534,0,0,0.629248,0.551571,0,NonInteractive
hsa:1056,D00781,0,0,0,0.001325,0.007947,0.006623,0,0.001325,0.001325,0.003974,0.001325,0,0,0.002649,0,0.001325,0.001325,0.001325,0,0.090909,0.127273,0,0.565625,0.722415,0.601,0.3,0.198593,0,0,0.565954,0.453824,0,NonInteractive
hsa:5052,D01180,0,0.005051,0,0,0.010101,0,0,0,0.005051,0,0.005051,0,0.005051,0,0,0,0.005051,0,0,0.090909,0.236364,0,0.60734,0.577965,0.564651,0.05,0.079096,0,0,0.567362,0.691397,1,NonInteractive
hsa:645,D03735,0,0,0,0,0.009756,0.004878,0,0,0,0,0,0,0,0.004878,0,0,0,0,0,0.090909,0.354545,0.125,0.401764,0.427716,0.599709,0.6,0.468478,0,0.25,0.644768,0.576195,0,NonInteractive
hsa:5137,D02368,0,0,0,0,0.004739,0,0.00158,0,0,0.00158,0.00158,0.00158,0.00158,0.004739,0.00316,0,0,0,0,0.090909,0.090909,0,0.473811,0.471496,0.577051,0.15,0.088206,0,0,0.429481,0.502625,0,NonInteractive
hsa:51251,D00651,0,0,0,0,0.006757,0,0,0,0,0.003378,0.006757,0,0,0,0,0,0,0,0,0.090909,0.118182,0.375,0.593499,0.426349,0,0.55,0.167534,0,0,0.629248,0.551571,0,NonInteractive
hsa:247,D01264,0,0,0.001548,0.001548,0.00774,0.006192,0.001548,0,0.001548,0.004644,0.001548,0,0,0.009288,0.001548,0,0.001548,0.001548,0,0.090909,0.236364,0,0.614837,0.60798,0.545719,0.45,0.243053,0,0,0.770442,0.694642,0,NonInteractive
hsa:199974,D03775,0,0,0,0,0.003968,0.005952,0,0,0,0.001984,0.009921,0,0.003968,0,0.003968,0,0,0.001984,0,0.272727,0.236364,0.25,0.409297,0.554903,0.654593,0.3,0.230713,0,0,0.476895,0.554381,0,NonInteractive
hsa:142679,D00622,0.006061,0,0,0,0,0.006061,0,0,0,0.012121,0,0,0.006061,0,0,0,0,0,0,0.181818,0.409091,0,0.452364,0.435538,0.692052,0.35,0.391182,0,0,0.498511,0.57894,0,NonInteractive
hsa:55359,D00596,0,0,0,0.002375,0.009501,0.011876,0.002375,0,0,0,0,0.002375,0,0,0.002375,0.002375,0,0,0,0.090909,0.163636,0.125,0.509258,0.515143,0.566624,0.4,0.210882,0,0.25,0.53227,0.46643,0,NonInteractive
hsa:1571,D02042,0.002033,0,0,0,0.004065,0.014228,0.002033,0,0,0.002033,0.002033,0,0.002033,0.004065,0,0,0,0,0,0.090909,0.081818,0,0.579592,0.583484,0.534743,0.35,0.104271,0,0.25,0.678028,0.483199,0,NonInteractive
hsa:27034,D01866,0.002415,0,0,0,0.012077,0.002415,0,0,0,0.004831,0,0.002415,0.002415,0.002415,0,0,0.002415,0,0,0.090909,0.081818,0.25,0.622471,0.426349,0,0.45,0.129192,0,0.25,0.588247,0.563103,0,NonInteractive
hsa:2677,D03710,0,0,0.001321,0,0.01321,0.014531,0.002642,0,0,0.003963,0.006605,0.002642,0,0,0.001321,0,0,0.002642,0,0.090909,0.127273,0.125,0.609843,0.426349,0,0.55,0.155479,0,0.5,0.680347,0.517449,0,NonInteractive
hsa:5562,D00533,0,0.001792,0,0,0.001792,0.005376,0,0.005376,0.001792,0,0,0.001792,0.001792,0.005376,0,0,0,0,0,0.090909,0.1,0,0.37365,0.505181,0.54266,0.4,0.104271,0,0,0.635697,0.503647,0,NonInteractive
hsa:7010,D00596,0.002671,0,0.00089,0.00089,0.006233,0.002671,0.003562,0,0,0.001781,0.00089,0.001781,0.001781,0.003562,0.00089,0.00089,0.003562,0,0,0.090909,0.163636,0.125,0.509258,0.515143,0.566624,0.4,0.210882,0,0.25,0.53227,0.46643,0,NonInteractive
hsa:5050,D00208,0,0,0,0,0.004348,0.004348,0,0,0,0.004348,0.004348,0,0,0.013043,0.004348,0,0,0,0,0.090909,0.163636,0,0.448045,0.681894,0.564954,0.25,0.103475,0,0,0.595855,0.668759,1,NonInteractive
hsa:444,D00658,0.001374,0,0,0.001374,0.008242,0.004121,0,0.001374,0,0.002747,0,0.001374,0.002747,0.004121,0,0,0,0,0.001374,0.090909,0.063636,0.25,1,0.426349,0,0.35,0.0922,0,0,0.554615,0.529522,0,NonInteractive
hsa:5447,D00002,0,0,0,0,0.004418,0.002946,0.002946,0,0.001473,0.001473,0.004418,0.001473,0.001473,0.004418,0,0,0,0,0,0.090909,0.227273,0,0.401897,0.531784,0.534885,0.5,0.328674,0,0.75,0.621701,0.669261,0,NonInteractive
hsa:2950,D00437,0,0,0,0,0.004785,0.004785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,NonInteractive
hsa:4486,D01918,0,0.000741,0,0.002222,0.01037,0.005185,0.000741,0.000741,0.000741,0.003704,0.002963,0.000741,0.002222,0.006667,0,0.000741,0.001481,0,0.000741,0.181818,0.190909,0.125,0.339928,0.676888,0.576928,0.55,0.248877,0,0,0.603827,0.530442,0,NonInteractive
hsa:4920,D00538,0,0.002123,0.001062,0.002123,0.002123,0.004246,0.003185,0,0.004246,0.001062,0.002123,0.001062,0.004246,0.002123,0.002123,0.001062,0,0,0,0.090909,0.063636,0.125,0.565008,0.058971,0.665876,0.3,0.053512,0,0.25,0.558658,0.40292,0,NonInteractive
hsa:130399,D00658,0.004525,0.002262,0,0,0.00905,0,0.002262,0.002262,0.002262,0.002262,0.002262,0,0.002262,0.006787,0.002262,0.002262,0,0,0,0.090909,0.063636,0.25,1,0.426349,0,0.35,0.0922,0,0,0.554615,0.529522,0,NonInteractive
hsa:64087,D02173,0,0.001779,0,0.001779,0.001779,0.007117,0.001779,0,0,0.003559,0.001779,0,0.003559,0.005338,0,0,0,0.001779,0,0.090909,0.190909,0,0.676179,0.507686,0.494681,0.2,0.090837,0,0,0.631973,0.594678,0,NonInteractive
hsa:5595,D02769,0,0.002809,0,0,0.008427,0.005618,0.002809,0,0,0.002809,0,0.002809,0,0.002809,0.002809,0,0,0,0,0.272727,0.118182,0,0.33794,0.287015,0.56298,0.25,0.129192,0,0.75,0.625924,0.544232,0,NonInteractive
hsa:91039,D01984,0,0.001122,0,0,0.008979,0.007856,0.002245,0,0.001122,0.006734,0.002245,0.002245,0.002245,0.002245,0,0,0.002245,0,0.001122,0.090909,0.163636,0.125,0.656237,0.663566,0.558758,0.4,0.16669,0,0.5,0.66541,0.520464,0,NonInteractive
hsa:354,D00070,0,0,0.004219,0,0,0.012658,0,0,0.004219,0,0.008439,0,0.004219,0.004219,0.004219,0,0.008439,0,0,0.272727,0.163636,0,0.36956,0.523862,0.680098,0.55,0.286105,0,0.5,0.636795,0.534936,0,NonInteractive
hsa:3988,D00414,0,0,0.007538,0.007538,0.007538,0.012563,0,0,0.002513,0.012563,0.005025,0.007538,0,0.007538,0,0,0,0.002513,0,0.090909,0.1,0.125,0.393521,0.675239,0.440048,0.25,0.086331,0,0,0.565666,0.423454,0,NonInteractive
hsa:85313,D03440,0,0,0,0.002037,0,0.004073,0.002037,0,0,0.002037,0.002037,0,0.002037,0.004073,0,0.002037,0,0,0,0.272727,0.3,0,0.371942,0.383831,0.712594,0.3,0.309866,0,0,0.442396,0.499943,0,NonInteractive
hsa:8940,D00752,0.004646,0.004646,0,0.002323,0.001161,0.003484,0.003484,0.001161,0.002323,0.002323,0.005807,0.001161,0.003484,0.003484,0,0,0,0,0,0.090909,0.281818,0,0.590164,0.513374,0.527756,0.3,0.281569,0,0,0.587017,0.552657,0,NonInteractive
hsa:196883,D03710,0,0,0.001859,0,0.013941,0.012082,0.001859,0.001859,0,0.002788,0.001859,0.001859,0.001859,0.002788,0.000929,0,0,0.000929,0,0.090909,0.127273,0.125,0.609843,0.426349,0,0.55,0.155479,0,0.5,0.680347,0.517449,0,NonInteractive
hsa:4860,D00781,0,0,0,0,0.013889,0.003472,0.003472,0.003472,0,0.010417,0.010417,0,0.003472,0.003472,0,0,0,0,0,0.090909,0.127273,0,0.565625,0.722415,0.601,0.3,0.198593,0,0,0.565954,0.453824,0,NonInteractive
