Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:4594,D01825,0,0.001335,0.00267,0.001335,0.006676,0.00267,0.004005,0.00267,0,0.004005,0.004005,0.001335,0.004005,0.004005,0,0,0.001335,0,0,0.090909,0.263636,0,0.592163,0.706821,0.558346,0.2,0.137438,0,0,0.622042,0.748371,0,NonInteractive
hsa:1636,D02709,0,0.000766,0.001533,0.001533,0.00613,0.003065,0,0.000766,0.000766,0.003065,0.001533,0.002299,0.003065,0.000766,0.001533,0.000766,0.004598,0,0.001533,0.090909,0.118182,0.125,0.50311,0.449068,0.546578,0.5,0.132863,0,0.25,0.75551,0.512658,0,NonInteractive
hsa:4311,D00216,0,0,0,0.001335,0.004005,0.001335,0.001335,0,0.001335,0.001335,0.00267,0,0,0.00534,0.001335,0,0.00267,0,0.001335,0.090909,0.390909,0,0.542909,0.270528,0.822099,0.05,0.361753,0,0,0.520621,0.665657,0,NonInteractive
hsa:5499,D00530,0,0,0.002941,0,0.011765,0.011765,0,0,0,0.005882,0,0.002941,0,0,0,0,0.002941,0,0,0.090909,0.127273,0,0.679697,0.686045,0.622696,0.4,0.161076,0,0.5,0.769092,0.522448,0,NonInteractive
hsa:79001,D01907,0,0,0.012346,0,0.012346,0,0,0,0,0.006173,0.006173,0,0,0.006173,0.012346,0,0.006173,0,0,0.272727,0.109091,0,0.302161,0.313941,0.451262,0.25,0.135527,0,0.75,0.641049,0.556673,0,NonInteractive
hsa:1806,D02671,0.001953,0.001953,0.001953,0.001953,0.013672,0.005859,0.003906,0,0.000977,0.003906,0.003906,0,0.001953,0.003906,0.001953,0,0.000977,0.000977,0,0.090909,0.236364,0.25,0.800452,0.454263,0.575167,0.35,0.178233,0,0,0.673782,0.549675,0,NonInteractive
hsa:270,D01180,0.001284,0,0,0.003851,0.005135,0.014121,0.001284,0.001284,0.001284,0.001284,0.007702,0.001284,0.002567,0,0,0,0,0,0,0.090909,0.236364,0,0.60734,0.577965,0.564651,0.05,0.079096,0,0,0.567362,0.691397,1,NonInteractive
hsa:4919,D01582,0,0.007653,0,0.002551,0,0,0,0.002551,0.007653,0.002551,0,0,0.005102,0.007653,0.002551,0,0,0,0,0.181818,0.154545,0,0.613725,0.426349,0,0.5,0.230713,0,0,0.648904,0.570839,0,NonInteractive
hsa:766,D01718,0,0,0.004831,0,0.004831,0.004831,0,0.004831,0,0,0.004831,0,0,0.004831,0,0,0,0.009662,0,0.181818,0.145455,0,0.63911,0.562768,0.508879,0.45,0.197016,0,0.25,0.766779,0.521474,0,NonInteractive
hsa:10549,D02418,0,0,0,0.007407,0.007407,0.003704,0,0,0,0,0.003704,0,0,0.003704,0,0,0.007407,0,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:7083,D00519,0,0,0,0.004292,0,0,0,0,0.004292,0,0,0,0.004292,0.008584,0,0,0,0,0,0.090909,0.045455,0.25,0.590575,0.426349,0,0.4,0.064471,0,0,0.566836,0.49318,0,NonInteractive
hsa:5972,D03758,0.002469,0,0.004938,0,0.004938,0.004938,0.002469,0,0.002469,0.007407,0.007407,0.002469,0.009877,0.007407,0.002469,0,0.002469,0,0,0.272727,0.236364,0,0.387204,0.454078,0.742781,0.3,0.245783,0,0,0.534625,0.497154,0,NonInteractive
hsa:2065,D02581,0,0,0,0,0.016484,0.005495,0,0,0.005495,0,0,0,0,0.010989,0,0,0,0,0,0.090909,0.154545,0,0.529034,0.386762,0.49061,0.35,0.210882,0,0,0.585942,0.486564,0,NonInteractive
hsa:64600,D00018,0,0.004762,0,0,0.004762,0.004762,0.004762,0,0,0.009524,0,0,0,0,0,0,0.004762,0,0,0.090909,0.063636,0,0.503479,0.35982,0.797022,0.1,0.051878,0,0,0.252622,0.355236,0,NonInteractive
hsa:8435,D03218,0,0.001919,0.001919,0.001919,0.009597,0.015355,0.001919,0.003839,0.001919,0.001919,0.009597,0.001919,0,0.003839,0.001919,0.001919,0,0,0.001919,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,NonInteractive
hsa:10461,D03778,0,0.001002,0,0,0.007014,0.004008,0.002004,0,0.001002,0.002004,0.002004,0.002004,0.001002,0.001002,0.001002,0.001002,0.002004,0,0.001002,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,NonInteractive
hsa:5531,D00298,0,0,0.003268,0,0.003268,0.006536,0,0,0.003268,0.006536,0,0.006536,0.003268,0,0,0,0.003268,0,0,0.090909,0.572727,0,0.548112,0.515117,0.659802,0.1,0.370089,0,0,0.60734,0.768946,0,NonInteractive
hsa:5470,D00387,0,0,0,0.00133,0.005319,0.005319,0,0.00266,0.00133,0.00266,0.00266,0.00266,0,0.00133,0.00133,0.00133,0,0,0,0.090909,0.1,0,0.626595,0.426349,0,0.45,0.129192,0,0.5,0.683249,0.557461,0,NonInteractive
hsa:1579,D00423,0,0.001931,0.001931,0.003861,0.005792,0.005792,0,0,0,0,0.005792,0,0.007722,0,0.001931,0,0,0.003861,0,0.090909,0.1,0,0.52861,0.337312,0.764795,0.15,0.092205,0,0.5,0.451086,0.458138,0,NonInteractive
hsa:55,D03899,0,0,0,0,0.007792,0.007792,0.002597,0.002597,0,0.005195,0.002597,0.005195,0.007792,0.002597,0,0,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:4282,D00630,0,0,0,0,0.008772,0.008772,0,0,0.008772,0.008772,0,0,0,0,0,0,0.008772,0,0,0.090909,0.081818,0,0.652474,0.278462,0.702979,0.05,0.0472,0,0,0.286611,0.403999,0,NonInteractive
hsa:10279,D03775,0,0,0.003899,0,0.015595,0.005848,0,0,0,0.001949,0.001949,0,0.001949,0,0,0,0.001949,0.001949,0,0.272727,0.236364,0.25,0.409297,0.554903,0.654593,0.3,0.230713,0,0,0.476895,0.554381,0,NonInteractive
hsa:763,D00203,0,0,0.003289,0,0.003289,0.006579,0,0,0,0,0.003289,0.003289,0,0.006579,0.003289,0.003289,0,0.006579,0,0.181818,0.663636,0,0.522765,0.393903,0.750781,0.45,0.747481,0,0,0.589454,0.665694,0,NonInteractive
hsa:5147,D03738,0,0,0,0,0,0,0,0,0,0.013423,0,0,0,0.006711,0,0,0,0,0,0.090909,0.509091,0,0.486224,0.487251,0.710371,0.4,0.501662,0,0.25,0.555451,0.58979,0,NonInteractive
hsa:223,D00630,0.001934,0.001934,0,0,0.007737,0.005803,0.003868,0,0,0.003868,0.005803,0.001934,0.005803,0.007737,0,0,0,0,0,0.090909,0.081818,0,0.652474,0.278462,0.702979,0.05,0.0472,0,0,0.286611,0.403999,0,NonInteractive
hsa:1850,D01180,0,0.003205,0,0,0.014423,0.003205,0.003205,0,0.001603,0.001603,0,0,0.001603,0.004808,0,0,0.001603,0,0,0.090909,0.236364,0,0.60734,0.577965,0.564651,0.05,0.079096,0,0,0.567362,0.691397,1,NonInteractive
hsa:51727,D02451,0.005618,0,0,0,0.011236,0.011236,0,0,0,0.005618,0.011236,0,0,0.005618,0,0,0.005618,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,NonInteractive
hsa:1033,D00965,0,0,0,0.005848,0.005848,0,0,0,0,0,0.005848,0,0.011696,0.005848,0,0,0,0,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:4916,D00414,0.001637,0,0,0.006547,0.006547,0.003273,0.00491,0,0,0.00491,0.001637,0,0.00491,0.001637,0.001637,0,0,0.001637,0,0.090909,0.1,0.125,0.393521,0.675239,0.440048,0.25,0.086331,0,0,0.565666,0.423454,0,NonInteractive
hsa:11330,D02556,0.007491,0.003745,0.007491,0,0.003745,0,0,0,0,0.003745,0.003745,0,0.011236,0.003745,0.003745,0,0.003745,0,0.003745,0.090909,0.145455,0.125,0.625274,0.468117,0.496149,0.5,0.229777,0,0.75,0.719962,0.58799,0,NonInteractive
hsa:6609,D00900,0.001587,0.001587,0.003175,0.001587,0.015873,0.006349,0,0,0,0.001587,0.003175,0.001587,0,0.004762,0.001587,0,0.001587,0.004762,0,0.090909,0.254545,0,0.421708,0.583141,0.70968,0.15,0.215973,0,0,0.400368,0.445814,0,NonInteractive
hsa:132160,D01064,0,0,0,0,0.00813,0.00813,0,0.004065,0,0,0.004065,0.004065,0.004065,0.004065,0,0,0.004065,0,0,0.272727,0.190909,0.125,0.369678,0.677856,0.596912,0.55,0.272281,0,0,0.697363,0.550224,0,NonInteractive
hsa:834,D00463,0.002618,0.002618,0,0,0.005236,0.002618,0.002618,0.002618,0,0,0.005236,0,0,0.005236,0,0,0,0,0,0.181818,0.127273,0,0.451393,0.423829,0.626253,0.45,0.168592,0,0.25,0.73574,0.48054,0,NonInteractive
hsa:49,D01984,0.002381,0.002381,0.004762,0,0.007143,0,0,0,0,0,0.002381,0,0.002381,0,0.002381,0.002381,0.002381,0,0,0.090909,0.163636,0.125,0.656237,0.663566,0.558758,0.4,0.16669,0,0.5,0.66541,0.520464,0,NonInteractive
hsa:1376,D01688,0.001522,0,0.001522,0,0.001522,0.006088,0,0,0,0.004566,0.004566,0,0.003044,0.001522,0.001522,0,0,0,0,0.181818,0.109091,0.25,0.423552,0.817564,0.530987,0.4,0.16379,0,0,0.554053,0.449188,0,NonInteractive
hsa:4548,D00515,0.002373,0.000791,0,0.000791,0.011076,0.002373,0.004747,0.000791,0,0.003956,0.001582,0,0.003165,0.005538,0,0,0,0,0,0.090909,0.063636,0,0.48647,0.508465,0.875935,0.15,0.16816,0,0,0.219497,0.231378,0,NonInteractive
hsa:2673,D00813,0.001433,0.001433,0.001433,0.001433,0.005731,0.005731,0,0,0,0.001433,0.002865,0,0.005731,0.002865,0.002865,0,0,0,0,0.181818,0.109091,0,0.539006,0.40965,0.642022,0.35,0.104271,0,0,0.587156,0.49878,0,NonInteractive
hsa:1033,D02166,0,0,0,0.005848,0.005848,0,0,0,0,0,0.005848,0,0.011696,0.005848,0,0,0,0,0,0.090909,0.263636,0,0.585099,0.356986,0.65573,0.4,0.30084,0,0,0.685713,0.595242,0,NonInteractive
hsa:2050,D01432,0,0.002028,0,0,0.004057,0.004057,0.002028,0.001014,0,0.003043,0.001014,0.002028,0.002028,0.005071,0.001014,0.002028,0.002028,0.001014,0,0.090909,0.172727,0,0.503764,0.722714,0.492538,0.5,0.156564,0,0.25,0.887894,0.697646,0,NonInteractive
hsa:5407,D00515,0.002146,0,0.002146,0.004292,0.004292,0.01073,0,0,0,0.006438,0,0.002146,0.006438,0.01073,0.002146,0,0,0,0,0.090909,0.063636,0,0.48647,0.508465,0.875935,0.15,0.16816,0,0,0.219497,0.231378,0,NonInteractive
hsa:5423,D00771,0,0.002994,0,0.002994,0.002994,0.005988,0,0,0,0.002994,0,0,0.005988,0.002994,0,0,0,0,0,0.090909,0.027273,0,0.614345,0.426349,0,0.2,0.025242,0,0.25,0.411554,0.348737,0,NonInteractive
hsa:1728,D00203,0,0,0,0,0.003663,0.003663,0,0,0,0.007326,0.003663,0,0,0,0,0,0.010989,0,0,0.181818,0.663636,0,0.522765,0.393903,0.750781,0.45,0.747481,0,0,0.589454,0.665694,0,NonInteractive
hsa:27032,D00188,0.002255,0,0,0.001127,0.011274,0.001127,0,0,0,0.001127,0.006764,0,0.002255,0.005637,0,0,0.002255,0,0,0.090909,0.390909,0,0.666106,0.480264,0.614487,0.15,0.212872,0,0,0.528273,0.560023,0,NonInteractive
hsa:7535,D00658,0.003236,0.001618,0,0.001618,0.008091,0.008091,0.003236,0,0.003236,0,0.001618,0.001618,0.006472,0.006472,0,0.001618,0,0,0,0.090909,0.063636,0.25,1,0.426349,0,0.35,0.0922,0,0,0.554615,0.529522,0,NonInteractive
hsa:5319,D01911,0.006803,0.013605,0,0.013605,0.006803,0.013605,0,0,0,0,0,0,0.006803,0.006803,0,0,0,0,0,0.090909,0.481818,0,0.59493,0.585256,0.570774,0.5,0.444897,0,0,0.758817,0.758285,0,NonInteractive
hsa:1843,D00198,0,0.002732,0,0,0.008197,0.005464,0,0,0.002732,0,0.008197,0,0,0.008197,0,0,0,0,0,0.090909,0.381818,0,0.642685,0.510052,0.510376,0.5,0.373152,0,0,0.691164,0.694942,0,NonInteractive
hsa:1363,D03720,0.002105,0,0,0,0,0.002105,0.004211,0,0,0.004211,0,0,0,0.002105,0,0,0.002105,0.002105,0.002105,0.090909,0.2,0,0.623801,0.426349,0,0.65,0.226926,0,0.25,0.733485,0.645888,0,NonInteractive
hsa:5147,D00448,0,0,0,0,0,0,0,0,0,0.013423,0,0,0,0.006711,0,0,0,0,0,0.181818,0.118182,0.125,0.42549,0.384724,0.649933,0.65,0.225498,0,0.25,0.667831,0.514868,0,NonInteractive
hsa:1504,D00448,0,0.003817,0.01145,0,0.003817,0,0,0,0,0.003817,0.003817,0,0.003817,0.003817,0,0,0.003817,0,0,0.181818,0.118182,0.125,0.42549,0.384724,0.649933,0.65,0.225498,0,0.25,0.667831,0.514868,0,NonInteractive
hsa:4128,D00434,0,0,0,0.003802,0.005703,0.001901,0,0.001901,0.001901,0.005703,0,0.001901,0.001901,0.003802,0,0.001901,0,0,0,0.090909,0.336364,0,0.481666,0.580086,0.622908,0.2,0.224052,0,0,0.515681,0.566567,0,NonInteractive
hsa:5143,D01275,0,0,0.001406,0.002813,0.008439,0.004219,0,0.001406,0.002813,0.002813,0.002813,0,0.007032,0,0,0,0,0,0,0.090909,0.236364,0,0.614675,0.527992,0.552713,0.45,0.258462,0,0,0.772071,0.697822,0,NonInteractive
hsa:660,D00359,0,0.001484,0,0,0.002967,0.002967,0.005935,0,0,0.001484,0.002967,0.001484,0.002967,0.002967,0,0.001484,0,0,0.001484,0.090909,0.318182,0,0.488383,0.510039,0.650204,0.2,0.230713,0,0,0.511436,0.550411,0,NonInteractive
hsa:1846,D02581,0.002545,0.002545,0,0,0.005089,0.005089,0,0,0,0,0.002545,0,0,0.005089,0,0,0,0,0,0.090909,0.154545,0,0.529034,0.386762,0.49061,0.35,0.210882,0,0,0.585942,0.486564,0,NonInteractive
hsa:11238,D00131,0,0,0.006329,0,0.006329,0.006329,0,0,0,0,0.003165,0,0.003165,0,0.003165,0,0,0.006329,0,0.090909,0.172727,0.5,0.574559,0.954831,0.53357,0.1,0.191711,0,0,0.221004,0.285525,0,NonInteractive
hsa:2326,D03689,0,0,0,0,0.011299,0.015066,0.001883,0,0,0.001883,0.011299,0,0,0.001883,0.001883,0,0.001883,0,0,0.090909,0.118182,0.125,0.575126,0.371261,0.497271,0.5,0.184131,0,0.25,0.793686,0.555517,0,NonInteractive
hsa:7957,D01367,0.006329,0,0,0,0.006329,0.006329,0,0,0.003165,0,0,0,0.009494,0.003165,0.003165,0,0.006329,0.003165,0,0.090909,0.254545,0,0.568674,0.729863,0.565792,0.2,0.110366,0,0,0.583677,0.696726,0,NonInteractive
hsa:64802,D01977,0,0,0,0,0.007194,0,0,0,0,0,0,0,0.003597,0.003597,0,0,0,0,0,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,NonInteractive
hsa:5501,D00127,0,0,0.002976,0,0.011905,0.011905,0,0,0,0.005952,0,0.002976,0,0,0,0,0.002976,0,0,0.090909,0.109091,0.125,0.457443,0.621597,0.528554,0.5,0.138963,0,0.25,0.630261,0.550612,0,NonInteractive
hsa:22954,D00340,0,0.001534,0.001534,0,0.010736,0.006135,0.003067,0,0,0.003067,0.001534,0,0.001534,0.001534,0,0.001534,0,0,0,0.090909,0.063636,0.25,0.589817,0.426349,0,0.35,0.064471,0,0,0.523359,0.49318,0,NonInteractive
hsa:2746,D03728,0.001795,0,0,0,0.007181,0.001795,0.001795,0,0,0.008977,0.003591,0,0.001795,0.001795,0,0,0.001795,0,0,0.181818,0.3,0.125,0.417645,0.446438,0.61666,0.55,0.334427,0.5,0,0.603782,0.603877,1,NonInteractive
hsa:3643,D01397,0.000724,0.002172,0,0.002896,0.007965,0.002896,0.002896,0.000724,0,0.002172,0.003621,0.002896,0.000724,0.002172,0.001448,0.001448,0.000724,0,0,0.090909,0.181818,0.125,0.337386,0.727775,0.509525,0.55,0.254021,0,0.25,0.656713,0.587769,0,NonInteractive
hsa:53,D02441,0,0,0,0,0.006289,0.006289,0.012579,0,0,0.012579,0,0.006289,0,0,0,0,0.012579,0.006289,0,0.090909,0.081818,0.25,0.443979,0.742511,0.570929,0.3,0.075709,0,0.25,0.611011,0.439524,0,NonInteractive
hsa:5052,D02441,0,0.005051,0,0,0.010101,0,0,0,0.005051,0,0.005051,0,0.005051,0,0,0,0.005051,0,0,0.090909,0.081818,0.25,0.443979,0.742511,0.570929,0.3,0.075709,0,0.25,0.611011,0.439524,0,NonInteractive
hsa:91039,D02115,0,0.001122,0,0,0.008979,0.007856,0.002245,0,0.001122,0.006734,0.002245,0.002245,0.002245,0.002245,0,0,0.002245,0,0.001122,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:6241,D00449,0,0,0,0,0.010309,0.005155,0.002577,0,0,0.005155,0.002577,0,0.002577,0.002577,0.002577,0,0,0.002577,0,0.090909,0.172727,0.125,0.70494,0.319046,0.715047,0.6,0.230713,0,0,0.619832,0.568453,0,NonInteractive
hsa:327,D01844,0,0,0.002736,0.004104,0.002736,0.002736,0.001368,0,0.001368,0.00684,0.00684,0.002736,0.001368,0.004104,0,0.001368,0.001368,0.001368,0.001368,1,0.472727,1,0.335874,0.236632,0.604154,0.9,0.791881,0,0,0.651865,0.805786,0,NonInteractive
hsa:7371,D03758,0,0,0,0,0,0.003846,0,0,0,0,0,0,0.007692,0.003846,0,0,0,0,0,0.272727,0.236364,0,0.387204,0.454078,0.742781,0.3,0.245783,0,0,0.534625,0.497154,0,NonInteractive
hsa:79799,D01441,0,0.001901,0,0.003802,0.005703,0.009506,0.001901,0.003802,0.003802,0.003802,0.005703,0,0,0.001901,0,0,0,0.001901,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,NonInteractive
hsa:93,D00752,0.001957,0,0.001957,0.003914,0.013699,0.001957,0.001957,0,0,0,0,0,0.001957,0.005871,0,0.003914,0,0.001957,0,0.090909,0.281818,0,0.590164,0.513374,0.527756,0.3,0.281569,0,0,0.587017,0.552657,0,NonInteractive
hsa:5478,D00131,0,0.006098,0,0,0,0,0.006098,0,0,0.012195,0.012195,0,0,0.006098,0,0,0,0,0,0.090909,0.172727,0.5,0.574559,0.954831,0.53357,0.1,0.191711,0,0,0.221004,0.285525,0,NonInteractive
hsa:30,D04029,0,0,0,0,0.009091,0.00303,0.006061,0,0,0.00303,0.00303,0,0.006061,0.006061,0,0,0.00303,0,0,0.090909,0.181818,0,0.566751,0.70519,0.489796,0.6,0.271545,0,0.75,0.823035,0.640359,0,NonInteractive
hsa:109,D00437,0,0,0.000875,0.000875,0.006124,0.006999,0.002625,0.000875,0.000875,0.004374,0.006124,0.000875,0.00175,0.00175,0.0035,0,0.000875,0,0,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,NonInteractive
hsa:5607,D02655,0,0,0,0,0.004866,0,0,0,0,0.002433,0,0.004866,0.002433,0.004866,0,0,0,0,0,0.090909,0.163636,0,0.67359,0.815991,0.670001,0.3,0.16379,0,0.5,0.647224,0.488483,0,NonInteractive
hsa:5331,D00437,0,0.002433,0.000811,0.000811,0.005677,0.004866,0,0,0.000811,0.003244,0.001622,0.000811,0.004866,0.002433,0,0,0,0,0,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,NonInteractive
hsa:55902,D03899,0,0.004208,0.001403,0,0.002805,0.001403,0.001403,0.001403,0.002805,0.002805,0.00561,0.002805,0.001403,0.001403,0,0,0.001403,0,0.001403,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:5445,D01918,0,0,0,0,0.011331,0.002833,0,0,0,0.005666,0,0,0.005666,0.002833,0,0,0,0.002833,0,0.181818,0.190909,0.125,0.339928,0.676888,0.576928,0.55,0.248877,0,0,0.603827,0.530442,0,NonInteractive
hsa:8435,D04024,0,0.001919,0.001919,0.001919,0.009597,0.015355,0.001919,0.003839,0.001919,0.001919,0.009597,0.001919,0,0.003839,0.001919,0.001919,0,0,0.001919,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,NonInteractive
hsa:36,D00650,0,0,0,0,0.018561,0.009281,0,0,0,0,0.00232,0,0.00232,0.006961,0,0,0,0,0,0.090909,0.118182,0.25,0.379557,0.393476,0.393006,0.5,0.154695,0,0,0.649722,0.586773,0,NonInteractive
hsa:10667,D03751,0,0,0.002222,0.008889,0.006667,0.004444,0,0.004444,0,0,0,0,0,0.002222,0.002222,0,0.002222,0,0,0.090909,0.227273,0,0.688933,0.400471,0.639984,0.4,0.190098,0,0.25,0.678475,0.555582,0,NonInteractive
hsa:766,D03720,0,0,0.004831,0,0.004831,0.004831,0,0.004831,0,0,0.004831,0,0,0.004831,0,0,0,0.009662,0,0.090909,0.2,0,0.623801,0.426349,0,0.65,0.226926,0,0.25,0.733485,0.645888,0,NonInteractive
hsa:5516,D00127,0,0,0.003247,0,0.006494,0.006494,0,0,0.003247,0.003247,0,0.003247,0.00974,0,0,0,0.003247,0,0,0.090909,0.109091,0.125,0.457443,0.621597,0.528554,0.5,0.138963,0,0.25,0.630261,0.550612,0,NonInteractive
hsa:5596,D00203,0,0.001706,0,0,0.010239,0.005119,0,0,0.001706,0.001706,0.001706,0,0.003413,0.003413,0.001706,0,0,0.001706,0,0.181818,0.663636,0,0.522765,0.393903,0.750781,0.45,0.747481,0,0,0.589454,0.665694,0,NonInteractive
hsa:32,D01984,0.000407,0.000814,0.002442,0,0.004477,0.003663,0.002035,0.000407,0,0.002849,0.001628,0.000407,0.001628,0.003256,0.001221,0,0.000814,0.000407,0,0.090909,0.163636,0.125,0.656237,0.663566,0.558758,0.4,0.16669,0,0.5,0.66541,0.520464,0,NonInteractive
hsa:3988,D00893,0,0,0.007538,0.007538,0.007538,0.012563,0,0,0.002513,0.012563,0.005025,0.007538,0,0.007538,0,0,0,0.002513,0,0.181818,0.318182,0,0.467777,0.445111,0.697595,0.2,0.277245,0,0,0.498181,0.534385,0,NonInteractive
hsa:1178,D01256,0,0,0,0,0,0.007092,0,0,0,0,0.007092,0,0,0,0,0,0,0,0,0.090909,0.136364,0.25,0.393737,0.372262,0.566714,0.4,0.103475,0,0,0.630062,0.596787,0,NonInteractive
hsa:339221,D03720,0,0,0,0,0.008753,0,0.004376,0,0.002188,0.004376,0,0,0.004376,0.002188,0.004376,0,0,0,0.002188,0.090909,0.2,0,0.623801,0.426349,0,0.65,0.226926,0,0.25,0.733485,0.645888,0,NonInteractive
hsa:2822,D00963,0.002384,0.001192,0,0.002384,0.008343,0.010727,0.001192,0.001192,0,0.002384,0.002384,0.001192,0.001192,0.003576,0.001192,0,0.002384,0.001192,0,0.090909,0.209091,0,0.635543,0.636884,0.522478,0.25,0.083487,0,0,0.56309,0.616655,0,NonInteractive
hsa:5837,D03828,0.001328,0.001328,0.001328,0.001328,0.002656,0.002656,0.001328,0.001328,0,0.001328,0.001328,0.001328,0.003984,0.003984,0.003984,0,0.001328,0,0,0.272727,0.181818,0,0.327646,0.523614,0.597482,0.5,0.267346,0,0,0.620951,0.542166,0,NonInteractive
hsa:80824,D00805,0,0.004518,0,0,0.00753,0.006024,0,0,0,0.003012,0,0,0,0.006024,0,0,0.001506,0,0,0.090909,0.063636,0,1,0.426349,0,0.05,0.051878,0,0,0.14248,0.340491,0,NonInteractive
hsa:6259,D03012,0,0,0.001642,0.001642,0.006568,0.004926,0.001642,0.001642,0.003284,0.001642,0.003284,0,0.003284,0.001642,0.001642,0.001642,0,0,0,0.090909,0.381818,0.125,0.280755,0.760716,0.493245,0.45,0.300733,0,0,0.598027,0.590782,0,NonInteractive
hsa:3001,D00550,0.011494,0.003831,0.003831,0.003831,0.003831,0.003831,0.003831,0,0,0,0.003831,0.003831,0.003831,0.003831,0,0,0.003831,0,0,0.090909,0.109091,0,0.628104,0.426349,0,0.45,0.129192,0,0.25,0.683249,0.557461,0,NonInteractive
hsa:5149,D01974,0,0,0,0,0.012195,0,0.012195,0,0,0.012195,0,0,0,0.012195,0,0,0,0,0,0.090909,0.163636,0.125,0.427449,0.529206,0.558024,0.35,0.138963,0,0.25,0.691283,0.527939,0,NonInteractive
hsa:1586,D02560,0,0.001972,0,0.001972,0,0.009862,0,0.001972,0.001972,0.001972,0.003945,0,0.001972,0.005917,0,0,0,0.001972,0,0.090909,0.145455,0,0.603997,0.426349,0,0.2,0.098193,0,0,0.541313,0.472261,0,NonInteractive
hsa:9945,D00530,0,0.001468,0,0.002937,0.005874,0.004405,0,0,0,0,0.005874,0,0.004405,0.001468,0.001468,0,0,0,0,0.090909,0.127273,0,0.679697,0.686045,0.622696,0.4,0.161076,0,0.5,0.769092,0.522448,0,NonInteractive
hsa:4051,D00434,0,0.001927,0,0.001927,0.013487,0.009634,0,0,0.001927,0,0.00578,0.001927,0.003854,0.001927,0,0.001927,0,0,0.001927,0.090909,0.336364,0,0.481666,0.580086,0.622908,0.2,0.224052,0,0,0.515681,0.566567,0,NonInteractive
hsa:5650,D02368,0.005556,0,0.011111,0.005556,0.005556,0,0,0,0,0,0,0,0.011111,0.022222,0,0,0.005556,0,0,0.090909,0.090909,0,0.473811,0.471496,0.577051,0.15,0.088206,0,0,0.429481,0.502625,0,NonInteractive
hsa:1719,D00963,0,0,0,0,0,0.005376,0,0,0,0,0,0,0.005376,0,0,0,0,0,0,0.090909,0.209091,0,0.635543,0.636884,0.522478,0.25,0.083487,0,0,0.56309,0.616655,0,NonInteractive
hsa:109,D02115,0,0,0.000875,0.000875,0.006124,0.006999,0.002625,0.000875,0.000875,0.004374,0.006124,0.000875,0.00175,0.00175,0.0035,0,0.000875,0,0,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:5052,D00965,0,0.005051,0,0,0.010101,0,0,0,0.005051,0,0.005051,0,0.005051,0,0,0,0.005051,0,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:3028,D00218,0.003984,0,0,0.003984,0.015936,0.007968,0.003984,0,0,0,0.003984,0,0,0.007968,0,0,0,0,0,0.090909,0.045455,0.25,0.348597,0.854158,0.747726,0.25,0.05761,0,0.5,0.369015,0.344062,0,NonInteractive
hsa:1969,D00813,0.002051,0.002051,0.001026,0.001026,0.005128,0.002051,0.004103,0.001026,0.002051,0.006154,0,0.002051,0.002051,0.002051,0.002051,0.002051,0.002051,0,0,0.181818,0.109091,0,0.539006,0.40965,0.642022,0.35,0.104271,0,0,0.587156,0.49878,0,NonInteractive
hsa:84152,D02580,0,0,0,0,0.005988,0,0,0,0,0,0,0,0,0.005988,0,0,0,0,0,0.090909,0.118182,0,0.717786,0.471312,0.673384,0.3,0.131487,0,0.25,0.443159,0.356142,0,NonInteractive
