Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:8836,D03823,0,0,0.003155,0,0.003155,0,0,0,0,0.003155,0,0.003155,0.006309,0.003155,0,0,0,0,0,0.090909,0.245455,0,0.454553,0.618291,0.467549,0.35,0.152631,0,0,0.637071,0.625861,0,NonInteractive
hsa:1844,D01432,0,0.003195,0,0,0.009585,0.009585,0,0,0,0.009585,0,0,0,0.003195,0,0,0,0,0,0.090909,0.172727,0,0.503764,0.722714,0.492538,0.5,0.156564,0,0.25,0.887894,0.697646,0,NonInteractive
hsa:219,D01690,0,0,0,0,0.003876,0.003876,0,0,0.001938,0.005814,0.003876,0,0.001938,0.001938,0,0,0.003876,0,0,0.090909,0.218182,0,0.589925,0.51195,0.555986,0.4,0.218413,0,0,0.608567,0.553264,0,NonInteractive
hsa:5606,D03758,0,0,0.003155,0,0,0,0,0,0,0,0,0.003155,0.003155,0.006309,0,0,0,0,0,0.272727,0.236364,0,0.387204,0.454078,0.742781,0.3,0.245783,0,0,0.534625,0.497154,0,NonInteractive
hsa:1033,D00654,0,0,0,0.005848,0.005848,0,0,0,0,0,0.005848,0,0.011696,0.005848,0,0,0,0,0,0.090909,0.063636,0.25,0.349692,0.305126,0.344299,0.35,0.084238,0,0,0.576975,0.539527,0,NonInteractive
hsa:6241,D00630,0,0,0,0,0.010309,0.005155,0.002577,0,0,0.005155,0.002577,0,0.002577,0.002577,0.002577,0,0,0.002577,0,0.090909,0.081818,0,0.652474,0.278462,0.702979,0.05,0.0472,0,0,0.286611,0.403999,0,NonInteractive
hsa:22954,D00141,0,0.001534,0.001534,0,0.010736,0.006135,0.003067,0,0,0.003067,0.001534,0,0.001534,0.001534,0,0.001534,0,0,0,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,NonInteractive
hsa:1200,D00155,0,0,0.001779,0.001779,0.010676,0.010676,0,0,0,0.005338,0.003559,0.001779,0,0.008897,0,0.003559,0.005338,0,0,0.090909,0.136364,0,0.550784,0.288671,0.6224,0.15,0.104271,0,0.25,0.536922,0.497013,0,NonInteractive
hsa:50940,D03440,0,0.002049,0,0,0.004098,0,0.002049,0,0.002049,0.004098,0,0,0,0.004098,0.002049,0,0,0,0,0.272727,0.3,0,0.371942,0.383831,0.712594,0.3,0.309866,0,0,0.442396,0.499943,0,NonInteractive
hsa:84695,D03805,0.00266,0.00266,0.009309,0.005319,0.009309,0,0.00266,0.00133,0,0.006649,0,0.003989,0.00266,0.013298,0.00133,0.00133,0.006649,0,0,0.090909,0.090909,0,0.620284,0.426349,0,0.5,0.161126,0,0,0.640037,0.631959,0,NonInteractive
hsa:5147,D02173,0,0,0,0,0,0,0,0,0,0.013423,0,0,0,0.006711,0,0,0,0,0,0.090909,0.190909,0,0.676179,0.507686,0.494681,0.2,0.090837,0,0,0.631973,0.594678,0,NonInteractive
hsa:1991,D03826,0.003759,0,0.003759,0.003759,0.011278,0.003759,0,0,0,0,0.003759,0,0,0.003759,0,0,0.003759,0,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:1579,D00596,0,0.001931,0.001931,0.003861,0.005792,0.005792,0,0,0,0,0.005792,0,0.007722,0,0.001931,0,0,0.003861,0,0.090909,0.163636,0.125,0.509258,0.515143,0.566624,0.4,0.210882,0,0.25,0.53227,0.46643,0,NonInteractive
hsa:84171,D03788,0.001325,0.005298,0.006623,0.001325,0.006623,0.003974,0.002649,0.002649,0,0.006623,0.001325,0.002649,0.002649,0.009272,0.002649,0.001325,0.002649,0.001325,0,0.181818,0.190909,0.125,0.339928,0.676888,0.576928,0.55,0.248877,0,0,0.603827,0.530442,0,NonInteractive
hsa:64600,D00127,0,0.004762,0,0,0.004762,0.004762,0.004762,0,0,0.009524,0,0,0,0,0,0,0.004762,0,0,0.090909,0.109091,0.125,0.457443,0.621597,0.528554,0.5,0.138963,0,0.25,0.630261,0.550612,0,NonInteractive
hsa:4881,D03798,0.000943,0,0,0,0.008491,0.003774,0.000943,0.000943,0.000943,0.003774,0.003774,0.000943,0.001887,0.001887,0.000943,0.000943,0.001887,0.000943,0,0.090909,0.1,0,0.473639,0.512462,0.554793,0.5,0.151325,0,0,0.672336,0.563253,0,NonInteractive
hsa:7156,D00900,0.005,0.003,0.001,0.002,0.004,0.003,0.001,0,0.001,0.006,0.001,0.001,0.002,0.004,0.002,0,0,0.001,0,0.090909,0.254545,0,0.421708,0.583141,0.70968,0.15,0.215973,0,0,0.400368,0.445814,0,NonInteractive
hsa:3614,D00139,0,0.001672,0,0.001672,0.006689,0.003344,0.003344,0,0.001672,0.006689,0,0,0.001672,0.006689,0,0,0,0,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,NonInteractive
hsa:513,D00218,0,0,0,0,0.011976,0,0,0,0,0,0.005988,0,0,0.011976,0,0,0,0,0,0.090909,0.045455,0.25,0.348597,0.854158,0.747726,0.25,0.05761,0,0.5,0.369015,0.344062,0,NonInteractive
hsa:4915,D00969,0,0,0.002101,0.002101,0.006303,0.006303,0.002101,0.004202,0,0.008403,0,0,0.004202,0.002101,0.002101,0.002101,0.002101,0.002101,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:5322,D01397,0.007299,0,0.014599,0,0.014599,0.007299,0,0,0,0.007299,0,0,0,0.014599,0,0.007299,0.007299,0,0,0.090909,0.181818,0.125,0.337386,0.727775,0.509525,0.55,0.254021,0,0.25,0.656713,0.587769,0,NonInteractive
hsa:5331,D04024,0,0.002433,0.000811,0.000811,0.005677,0.004866,0,0,0.000811,0.003244,0.001622,0.000811,0.004866,0.002433,0,0,0,0,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,NonInteractive
hsa:53938,D00139,0,0,0.006098,0,0.006098,0,0,0,0,0.006098,0.018293,0,0,0,0,0,0,0,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,NonInteractive
hsa:7054,D00398,0,0,0,0.002016,0.010081,0.004032,0,0,0.004032,0.006048,0.004032,0,0.002016,0,0,0,0,0,0,0.090909,0.181818,0,0.397514,0.657514,0.53532,0.25,0.187331,0,0.25,0.514224,0.473533,0,NonInteractive
hsa:22954,D00449,0,0.001534,0.001534,0,0.010736,0.006135,0.003067,0,0,0.003067,0.001534,0,0.001534,0.001534,0,0.001534,0,0,0,0.090909,0.172727,0.125,0.70494,0.319046,0.715047,0.6,0.230713,0,0,0.619832,0.568453,0,NonInteractive
hsa:5422,D03735,0,0.000684,0,0.000684,0.002738,0.004791,0,0,0.002053,0.003422,0.004107,0.000684,0.004107,0.003422,0,0.001369,0.000684,0.000684,0,0.090909,0.354545,0.125,0.401764,0.427716,0.599709,0.6,0.468478,0,0.25,0.644768,0.576195,0,NonInteractive
hsa:64902,D00969,0,0.003899,0.003899,0.001949,0.005848,0.005848,0,0.005848,0.005848,0.009747,0.005848,0,0.001949,0.007797,0,0,0,0,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:1363,D03773,0.002105,0,0,0,0,0.002105,0.004211,0,0,0.004211,0,0,0,0.002105,0,0,0.002105,0.002105,0.002105,0.272727,0.236364,0,0.417084,0.43768,0.674433,0.45,0.262577,0,0,0.561385,0.536162,0,NonInteractive
hsa:125,D00294,0,0,0,0.002674,0.005348,0.002674,0,0,0.002674,0.008021,0.002674,0,0.002674,0.010695,0,0,0,0,0,0.090909,0.054545,0.125,0.610881,0.426349,0,0.3,0.044778,0,0,0.505335,0.436864,0,NonInteractive
hsa:2260,D00753,0,0,0.001221,0.001221,0.008547,0.002442,0.001221,0,0.001221,0,0.001221,0.003663,0.002442,0.003663,0.002442,0.001221,0,0,0,0.090909,0.709091,0,0.617835,0.514754,0.642614,0.45,0.682478,0,0,0.576696,0.695044,0,NonInteractive
hsa:54658,D02214,0.00188,0,0,0.003759,0.00188,0.013158,0,0.00188,0.003759,0.00188,0.009398,0,0,0.00188,0,0,0,0.00188,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:5979,D03738,0.001867,0.001867,0,0,0.006536,0.002801,0.000934,0,0,0.001867,0.002801,0.000934,0.005602,0.003735,0.000934,0.000934,0,0.000934,0,0.090909,0.509091,0,0.486224,0.487251,0.710371,0.4,0.501662,0,0.25,0.555451,0.58979,0,NonInteractive
hsa:91,D00216,0.003968,0,0.001984,0.001984,0.007937,0.005952,0.005952,0.001984,0,0.001984,0.003968,0,0.001984,0.005952,0.001984,0.001984,0,0,0.001984,0.090909,0.390909,0,0.542909,0.270528,0.822099,0.05,0.361753,0,0,0.520621,0.665657,0,NonInteractive
hsa:189,D00622,0.002558,0,0.005115,0.002558,0.015345,0.005115,0,0,0.002558,0.002558,0.002558,0,0,0.005115,0,0,0,0,0,0.181818,0.409091,0,0.452364,0.435538,0.692052,0.35,0.391182,0,0,0.498511,0.57894,0,NonInteractive
hsa:8972,D00455,0,0,0.002694,0.001078,0.00431,0.00431,0.002694,0,0.000539,0.005388,0.003772,0.002155,0.002694,0.008082,0.003233,0.000539,0.001078,0.001616,0.001078,0.090909,0.163636,0.125,0.656237,0.663566,0.558758,0.4,0.16669,0,0.5,0.66541,0.520464,0,NonInteractive
hsa:5530,D00965,0,0,0,0.001923,0.005769,0.007692,0.001923,0,0.001923,0.005769,0.005769,0.003846,0,0.001923,0,0,0,0,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:25824,D00947,0,0,0.004695,0.004695,0.00939,0,0,0,0,0.004695,0.004695,0,0,0.004695,0,0,0,0,0,0.090909,0.172727,0,0.468993,0.484931,0.577468,0.25,0.178848,0,0,0.550206,0.502813,0,NonInteractive
hsa:112,D00889,0.001714,0,0.001714,0.000857,0.012853,0.008569,0,0.000857,0,0.002571,0.005141,0.000857,0.000857,0.003428,0.000857,0.000857,0,0,0,0.181818,0.3,0,0.588644,0.570066,0.548104,0.4,0.320376,0,0.25,0.652642,0.566148,0,NonInteractive
hsa:79799,D00285,0,0.001901,0,0.003802,0.005703,0.009506,0.001901,0.003802,0.003802,0.003802,0.005703,0,0,0.001901,0,0,0,0.001901,0,0.090909,0.154545,0,0.474769,0.715575,0.367733,0.3,0.16379,0,0.5,0.592599,0.462674,0,NonInteractive
hsa:8654,D02115,0,0.001144,0,0.001144,0.003432,0.006865,0,0.001144,0,0.001144,0.001144,0,0.001144,0.003432,0.001144,0,0,0.001144,0,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:2224,D01918,0,0.002392,0,0,0.007177,0.011962,0,0,0,0,0.007177,0,0,0.002392,0.004785,0.004785,0.002392,0,0,0.181818,0.190909,0.125,0.339928,0.676888,0.576928,0.55,0.248877,0,0,0.603827,0.530442,0,NonInteractive
hsa:1610,D00324,0,0,0.00289,0.00289,0.011561,0.00289,0,0,0,0.00578,0,0.00578,0.00289,0.00289,0,0,0.00289,0.00289,0,0.090909,0.272727,0,0.583942,0.676269,0.55208,0.2,0.136877,0,0,0.615509,0.727794,0,NonInteractive
hsa:64600,D02115,0,0.004762,0,0,0.004762,0.004762,0.004762,0,0,0.009524,0,0,0,0,0,0,0.004762,0,0,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:5747,D03882,0.00094,0,0,0.004699,0.003759,0.003759,0.00282,0.00094,0.00188,0.00282,0.00094,0,0.00094,0.00188,0.00094,0.00094,0,0.00094,0,0.090909,0.227273,0,0.602753,0.54055,0.545308,0.2,0.27917,0,0,0.450838,0.436409,0,NonInteractive
hsa:9955,D01133,0,0.002469,0,0.002469,0.012346,0.007407,0,0,0,0.002469,0.002469,0.002469,0.004938,0.004938,0,0,0.002469,0.002469,0,0.090909,0.154545,0,0.575005,0.580351,0.594208,0.45,0.161475,0,0.25,0.787425,0.538889,0,NonInteractive
hsa:7075,D02451,0,0.003663,0.002747,0.001832,0.007326,0.002747,0.001832,0,0,0.003663,0.000916,0.003663,0.000916,0.008242,0.001832,0.000916,0.002747,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,NonInteractive
hsa:5515,D00652,0,0,0.003247,0,0.006494,0.006494,0,0,0.003247,0.003247,0.003247,0.003247,0.00974,0,0,0,0.003247,0,0,0.090909,0.190909,0.375,0.486564,0.786891,0.497955,0.3,0.149559,0,0,0.561303,0.549702,0,NonInteractive
hsa:3702,D00947,0,0,0,0.001616,0.008078,0,0.004847,0,0,0.001616,0.009693,0.001616,0.001616,0.003231,0.001616,0.001616,0,0.001616,0.001616,0.090909,0.172727,0,0.468993,0.484931,0.577468,0.25,0.178848,0,0,0.550206,0.502813,0,NonInteractive
hsa:2161,D01984,0,0.014658,0.008143,0.001629,0.006515,0.006515,0.001629,0,0,0.003257,0,0,0.001629,0.003257,0.001629,0.001629,0.001629,0,0,0.090909,0.163636,0.125,0.656237,0.663566,0.558758,0.4,0.16669,0,0.5,0.66541,0.520464,0,NonInteractive
hsa:1675,D01977,0.003968,0,0.003968,0.003968,0,0,0,0,0,0,0,0,0.003968,0.003968,0,0,0.003968,0,0,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,NonInteractive
hsa:27034,D03882,0.002415,0,0,0,0.012077,0.002415,0,0,0,0.004831,0,0.002415,0.002415,0.002415,0,0,0.002415,0,0,0.090909,0.227273,0,0.602753,0.54055,0.545308,0.2,0.27917,0,0,0.450838,0.436409,0,NonInteractive
hsa:2041,D00141,0,0.002051,0,0,0.013333,0.002051,0.001026,0,0.001026,0.001026,0.002051,0.002051,0.009231,0.006154,0.003077,0.001026,0.002051,0.001026,0.001026,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,NonInteractive
hsa:5340,D00455,0.002472,0.007417,0.002472,0.002472,0.007417,0.003708,0.001236,0,0,0,0,0.003708,0,0.009889,0.003708,0,0.001236,0.001236,0,0.090909,0.163636,0.125,0.656237,0.663566,0.558758,0.4,0.16669,0,0.5,0.66541,0.520464,0,NonInteractive
hsa:5423,D03738,0,0.002994,0,0.002994,0.002994,0.005988,0,0,0,0.002994,0,0,0.005988,0.002994,0,0,0,0,0,0.090909,0.509091,0,0.486224,0.487251,0.710371,0.4,0.501662,0,0.25,0.555451,0.58979,0,NonInteractive
hsa:225689,D01842,0,0,0,0,0.003683,0.001842,0,0,0,0,0.003683,0.001842,0.003683,0.005525,0.001842,0,0,0,0,0.090909,0.081818,0,0.378137,0.558159,0.552802,0.3,0.0922,0,0,0.570103,0.556543,0,NonInteractive
hsa:84695,D03741,0.00266,0.00266,0.009309,0.005319,0.009309,0,0.00266,0.00133,0,0.006649,0,0.003989,0.00266,0.013298,0.00133,0.00133,0.006649,0,0,0.090909,0.672727,0,0.422345,0.568304,0.670993,0.7,0.737532,0,0.5,0.583342,0.680488,0,NonInteractive
hsa:10667,D00965,0,0,0.002222,0.008889,0.006667,0.004444,0,0.004444,0,0,0,0,0,0.002222,0.002222,0,0.002222,0,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:191,D01885,0.00464,0.00232,0.00232,0.00232,0.00464,0.00232,0.00232,0.00232,0,0.00232,0,0.00232,0,0,0,0,0,0,0,0.090909,0.336364,0,0.596552,0.540331,0.574344,0.45,0.324728,0,0,0.748054,0.714983,0,NonInteractive
hsa:3480,D03735,0.000732,0.000732,0.000732,0,0.007321,0.004392,0.002196,0.000732,0.000732,0.002196,0.00366,0.001464,0.001464,0.002196,0.001464,0.001464,0.001464,0,0,0.090909,0.354545,0.125,0.401764,0.427716,0.599709,0.6,0.468478,0,0.25,0.644768,0.576195,0,NonInteractive
hsa:111,D00198,0.002198,0,0.002198,0.002198,0.004396,0.00989,0.001099,0.001099,0,0.003297,0.006593,0.001099,0,0.001099,0,0,0,0.001099,0,0.090909,0.381818,0,0.642685,0.510052,0.510376,0.5,0.373152,0,0,0.691164,0.694942,0,NonInteractive
hsa:51205,D03899,0,0.002342,0,0,0.004684,0.007026,0.004684,0,0.002342,0,0.007026,0.002342,0.002342,0,0,0.002342,0,0,0,0.090909,0.263636,0,0.587374,0.579728,0.561283,0.45,0.258462,0,0,0.744788,0.697822,0,NonInteractive
hsa:3480,D01885,0.000732,0.000732,0.000732,0,0.007321,0.004392,0.002196,0.000732,0.000732,0.002196,0.00366,0.001464,0.001464,0.002196,0.001464,0.001464,0.001464,0,0,0.090909,0.336364,0,0.596552,0.540331,0.574344,0.45,0.324728,0,0,0.748054,0.714983,0,NonInteractive
hsa:113,D00325,0,0.000927,0.001854,0.001854,0.014829,0.005561,0.001854,0,0,0.003707,0.004634,0.000927,0.000927,0.00278,0.000927,0.000927,0,0,0,0.090909,0.281818,0,0.56827,0.747895,0.557421,0.25,0.169787,0,0,0.628517,0.75274,0,NonInteractive
hsa:1553,D00965,0,0,0,0.002028,0.008114,0.018256,0,0,0.004057,0.008114,0.006085,0,0.002028,0.006085,0,0,0,0,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:5650,D00969,0.005556,0,0.011111,0.005556,0.005556,0,0,0,0,0,0,0,0.011111,0.022222,0,0,0.005556,0,0,0.090909,0.109091,0.25,0.428991,0.764835,0.490519,0.45,0.129192,0,0.25,0.6282,0.558246,0,NonInteractive
hsa:6652,D01211,0.002809,0,0,0.002809,0.008427,0,0.002809,0,0.002809,0,0.002809,0,0,0.002809,0,0,0,0,0,0.272727,0.209091,0,0.342102,0.451468,0.688999,0.55,0.309641,0,0,0.602534,0.563516,0,NonInteractive
hsa:5137,D03828,0,0,0,0,0.004739,0,0.00158,0,0,0.00158,0.00158,0.00158,0.00158,0.004739,0.00316,0,0,0,0,0.272727,0.181818,0,0.327646,0.523614,0.597482,0.5,0.267346,0,0,0.620951,0.542166,0,NonInteractive
hsa:50,D02487,0.001284,0.001284,0,0.001284,0.007702,0.001284,0.001284,0,0,0.001284,0.001284,0.001284,0.002567,0.006418,0.001284,0,0.002567,0,0,0.090909,0.136364,0,0.59133,0.426349,0,0.25,0.148282,0,0,0.445043,0.326023,0,NonInteractive
hsa:29785,D03712,0,0,0,0,0.007952,0.00994,0.001988,0,0.001988,0,0.005964,0,0.001988,0.017893,0.001988,0,0,0,0,0.090909,0.172727,0.125,0.549147,0.538241,0.574051,0.35,0.120163,0,0,0.594039,0.550144,1,NonInteractive
hsa:613,D00892,0,0.000787,0.000787,0,0.003937,0.006299,0.001575,0,0.000787,0.00315,0.002362,0.001575,0.000787,0.002362,0.000787,0,0,0,0,0.181818,0.227273,0,0.501237,0.49867,0.611406,0.45,0.248877,0,0,0.782343,0.573956,0,NonInteractive
hsa:4058,D01907,0,0.001364,0.002729,0,0.006821,0.006821,0.002729,0,0.001364,0.001364,0.002729,0.001364,0,0.004093,0.001364,0.002729,0,0,0,0.272727,0.109091,0,0.302161,0.313941,0.451262,0.25,0.135527,0,0.75,0.641049,0.556673,0,NonInteractive
hsa:7453,D03882,0,0,0,0,0,0.006383,0.002128,0,0,0.006383,0.002128,0,0.004255,0,0,0,0,0,0,0.090909,0.227273,0,0.602753,0.54055,0.545308,0.2,0.27917,0,0,0.450838,0.436409,0,NonInteractive
hsa:3376,D00449,0.001586,0.000793,0.000793,0.001586,0.005551,0.003965,0.001586,0.000793,0,0.001586,0.003965,0,0.001586,0.006344,0.001586,0.001586,0.001586,0,0.000793,0.090909,0.172727,0.125,0.70494,0.319046,0.715047,0.6,0.230713,0,0,0.619832,0.568453,0,NonInteractive
hsa:7297,D03689,0,0,0.00253,0.003373,0.005059,0.00253,0.005059,0,0.001686,0.000843,0.003373,0.001686,0,0.005059,0,0.000843,0.001686,0.00253,0.000843,0.090909,0.118182,0.125,0.575126,0.371261,0.497271,0.5,0.184131,0,0.25,0.793686,0.555517,0,NonInteractive
hsa:35,D01275,0,0,0,0.002433,0.009732,0.002433,0.004866,0,0.002433,0.002433,0.002433,0,0,0.004866,0,0,0,0,0,0.090909,0.236364,0,0.614675,0.527992,0.552713,0.45,0.258462,0,0,0.772071,0.697822,0,NonInteractive
hsa:1890,D00537,0,0,0,0,0.010395,0,0.002079,0,0.002079,0.004158,0.002079,0,0,0.010395,0,0,0,0,0,0.090909,0.181818,0.125,0.382285,0.718033,0.593612,0.1,0.083487,0,0,0.451918,0.592006,0,NonInteractive
hsa:2066,D00463,0.003098,0.000775,0.001549,0.000775,0.006971,0.004648,0.001549,0,0.000775,0.001549,0.002324,0.000775,0.001549,0.006197,0,0.002324,0,0.000775,0,0.181818,0.127273,0,0.451393,0.423829,0.626253,0.45,0.168592,0,0.25,0.73574,0.48054,0,NonInteractive
hsa:54878,D03643,0,0,0,0,0.00128,0.003841,0.002561,0,0.00128,0.005122,0.00128,0.002561,0.002561,0.005122,0,0,0.00128,0,0.00128,0.090909,0.272727,0,0.519151,0.717443,0.498416,0.3,0.179809,0,0,0.61184,0.570887,0,NonInteractive
hsa:51645,D00158,0,0.006061,0,0,0,0,0.012121,0,0,0,0,0,0.006061,0.012121,0,0,0,0,0,0.181818,0.127273,0,0.532723,0.664482,0.554246,0.35,0.126972,0,0,0.559736,0.447587,0,NonInteractive
hsa:1593,D01441,0,0,0,0,0.00566,0.007547,0,0.001887,0.001887,0.001887,0.001887,0,0.003774,0,0.003774,0,0.001887,0.001887,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,NonInteractive
hsa:10901,D01061,0,0,0,0,0.018051,0.00361,0.00361,0,0,0.00722,0,0,0,0.00722,0,0,0,0,0,0.090909,0.336364,0,0.451099,0.614319,0.586105,0.55,0.293082,0,0.25,0.871033,0.705268,0,NonInteractive
hsa:5091,D00654,0,0.00085,0.00085,0.002549,0.007647,0.005947,0.004248,0,0.002549,0.004248,0.006797,0,0.005947,0.005098,0,0,0,0,0,0.090909,0.063636,0.25,0.349692,0.305126,0.344299,0.35,0.084238,0,0,0.576975,0.539527,0,NonInteractive
hsa:5650,D00965,0.005556,0,0.011111,0.005556,0.005556,0,0,0,0,0,0,0,0.011111,0.022222,0,0,0.005556,0,0,0.090909,0.081818,0,0.355049,1,0.405338,0.3,0.113717,0,0,0.559243,0.547122,0,NonInteractive
hsa:11072,D00196,0,0,0.005076,0,0.005076,0.005076,0,0,0,0.005076,0,0,0.005076,0,0,0,0,0,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,NonInteractive
hsa:5332,D02671,0.000838,0.000838,0,0.003353,0.006706,0.006706,0,0,0.000838,0.003353,0.003353,0.000838,0.001676,0.001676,0,0.000838,0,0.000838,0,0.090909,0.236364,0.25,0.800452,0.454263,0.575167,0.35,0.178233,0,0,0.673782,0.549675,0,NonInteractive
hsa:2324,D00120,0.001542,0.001542,0.000771,0.000771,0.004626,0.003084,0.002313,0,0.000771,0.001542,0.001542,0.001542,0.004626,0.003855,0.000771,0.000771,0,0.000771,0,0.181818,0.145455,0.125,0.512418,0.428807,0.471479,0.5,0.172415,0,0,0.713547,0.544274,0,NonInteractive
hsa:6897,D00550,0,0,0,0,0.00277,0.004155,0,0,0.001385,0.004155,0.001385,0,0,0.001385,0,0,0,0.001385,0,0.090909,0.109091,0,0.628104,0.426349,0,0.45,0.129192,0,0.25,0.683249,0.557461,0,NonInteractive
hsa:7173,D02194,0.001073,0.001073,0.003219,0.001073,0.01073,0.004292,0.002146,0,0.001073,0.006438,0.002146,0.001073,0.002146,0.005365,0.003219,0,0.002146,0.001073,0.001073,0.272727,0.236364,0.125,0.336104,0.403345,0.730762,0.2,0.222188,0,0,0.354644,0.463677,1,NonInteractive
hsa:4907,D01164,0.001912,0,0,0,0.003824,0.007648,0,0,0,0.003824,0.001912,0,0,0.003824,0,0,0,0,0,0.090909,0.236364,0,0.66304,0.447666,0.643592,0.35,0.248877,0,0,0.56306,0.532197,0,NonInteractive
hsa:3551,D01367,0.001328,0.001328,0.001328,0.001328,0.002656,0.002656,0.001328,0,0.001328,0.002656,0.001328,0.002656,0.002656,0.007968,0.001328,0,0,0,0,0.090909,0.254545,0,0.568674,0.729863,0.565792,0.2,0.110366,0,0,0.583677,0.696726,0,NonInteractive
hsa:57016,D03689,0.003175,0,0,0,0.009524,0.003175,0,0,0,0.003175,0.003175,0,0,0.003175,0,0,0,0.003175,0,0.090909,0.118182,0.125,0.575126,0.371261,0.497271,0.5,0.184131,0,0.25,0.793686,0.555517,0,NonInteractive
hsa:116447,D01578,0.001992,0.001992,0,0,0.003984,0.001992,0.001992,0,0,0.001992,0.003984,0,0.001992,0.001992,0,0,0,0,0,0.181818,0.109091,0,0.404119,0.588699,0.535745,0.35,0.104271,0,0.25,0.646791,0.478812,0,NonInteractive
hsa:84618,D00127,0,0,0.002725,0,0.008174,0.00545,0,0,0,0.002725,0.002725,0,0,0.002725,0,0,0,0,0,0.090909,0.109091,0.125,0.457443,0.621597,0.528554,0.5,0.138963,0,0.25,0.630261,0.550612,0,NonInteractive
hsa:2822,D01432,0.002384,0.001192,0,0.002384,0.008343,0.010727,0.001192,0.001192,0,0.002384,0.002384,0.001192,0.001192,0.003576,0.001192,0,0.002384,0.001192,0,0.090909,0.172727,0,0.503764,0.722714,0.492538,0.5,0.156564,0,0.25,0.887894,0.697646,0,NonInteractive
hsa:79799,D01180,0,0.001901,0,0.003802,0.005703,0.009506,0.001901,0.003802,0.003802,0.003802,0.005703,0,0,0.001901,0,0,0,0.001901,0,0.090909,0.236364,0,0.60734,0.577965,0.564651,0.05,0.079096,0,0,0.567362,0.691397,1,NonInteractive
hsa:5320,D04025,0,0,0,0.006993,0.006993,0.006993,0,0,0,0.006993,0,0,0,0.006993,0,0,0,0,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,NonInteractive
hsa:94009,D02115,0,0,0.013793,0,0.02069,0,0,0,0,0,0,0,0,0,0,0,0.006897,0,0,0.272727,0.190909,0,0.350484,0.632038,0.623156,0.55,0.290826,0,1,0.686317,0.549083,0,NonInteractive
hsa:25824,D00005,0,0,0.004695,0.004695,0.00939,0,0,0,0,0.004695,0.004695,0,0,0.004695,0,0,0,0,0,0.272727,0.290909,0,0.3519,0.587329,0.559108,0.65,0.404095,0,0.75,0.743593,0.715046,0,NonInteractive
hsa:130399,D01256,0.004525,0.002262,0,0,0.00905,0,0.002262,0.002262,0.002262,0.002262,0.002262,0,0.002262,0.006787,0.002262,0.002262,0,0,0,0.090909,0.136364,0.25,0.393737,0.372262,0.566714,0.4,0.103475,0,0,0.630062,0.596787,0,NonInteractive
hsa:4594,D00125,0,0.001335,0.00267,0.001335,0.006676,0.00267,0.004005,0.00267,0,0.004005,0.004005,0.001335,0.004005,0.004005,0,0,0.001335,0,0,0.090909,0.281818,0,0.593988,0.438374,0.506825,0.35,0.277607,0,0,0.717802,0.70809,0,NonInteractive
